cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
10620,"Albemarle, NC Micro Area",61114,49409,6751,2506,1172,0.8084726903819092,0.11046568707661092,0.041005334293287954,0.019177275256078805,0.8684474123539232,0.7969496926929206,0.9257142857142857,0.508833922261484,0.16822481914301612,0.06396539949920328,0.36714285714285716,0.0627208480565371,245,1816,0.04257414136677998,0.13491189427312775,0.04823544293123076,49590,52013,24640,73882,36759,0.14300000000000002,0.106,0.389,0.031,0.309,0.34700000000000003,0.23,0.11599999999999999,0.11199999999999999,0.046,0.15799999999999997,0.851,0.612,0.615,0.535,0.6829999999999999,0.664,0.573,0.581,0.46299999999999997,0.65,0.649,0.062,0.054000000000000006,0.134,0.040999999999999995,0.023,33173,30488,46067,54666,27979,23446.402,2434.173,587.559,1035.223,58,40.02,17.98,0,0,0.002072983308910254,0.0017068716982673933,0.0073864922501399866,0,0
10660,"Albert Lea, MN Micro Area",30526,26177,375,2938,643,0.8575312848063945,0.012284609840791456,0.09624582323265413,0.021064011007010417,0.9276066714417273,0.9375,0.4949238578680203,0.6216931216931217,0.18233909751355776,0,0.116751269035533,0.025793650793650792,240,836,0.03832049871653832,0.28708133971291866,0.05774865073245952,52447,54409,43650,44786,30357,0.122,0.095,0.556,0.32899999999999996,0.266,0.373,0.225,0.133,0.122,0.045,0.16699999999999998,0.8979999999999999,0.645,0.635,0.6809999999999999,0.7120000000000001,0.7440000000000001,0.617,0.611,0.654,0.7120000000000001,0.672,0.044000000000000004,0.038,0.04,0,0.098,34675,29609,47500,56923,14774,12956.798,132.966,310.254,1226.2420000000002,107,107,0,0,0,0.007242452957899012,0.008258213178904232,0,0,0
10700,"Albertville, AL Micro Area",95145,77297,2456,12961,570,0.8124126333490987,0.025813232434704923,0.13622365862630723,0.0059908560618004095,0.846212395795578,0.7149187592319055,0.9230769230769231,0.4526202440775305,0.2060166727075027,0.07090103397341212,0.20347394540942929,0.07178750897343862,472,3044,0.047828546288731066,0.15505913272010513,0.04799977074736359,42490,44560,40220,132857,30431,0.217,0.16699999999999998,0.368,0.034,0.503,0.311,0.222,0.084,0.124,0.068,0.192,0.8089999999999999,0.555,0.546,0.591,0.759,0.605,0.526,0.518,0.541,0.701,0.584,0.051,0.051,0.085,0.076,0.035,30687,25960,44287,55251,38549,32304.061999999998,925.1759999999999,346.941,4278.938999999999,197,91.99900000000001,92.98400000000001,12.016999999999998,0,0.0051103789981581885,0.0028479081051788475,0.10050412029711105,0.034637013209738825,0
10740,"Albuquerque, NM Metro Area",910012,359360,20493,444187,18943,0.3948958914827497,0.022519483259561414,0.48811114578708853,0.02081620901702395,0.9620750458456764,0.9243090658438915,0.8705323324839888,0.8031895345254491,0.44783820002821273,0.28891223002691524,0.49115074719371943,0.1847680422895453,11658,31606,0.05089918238578443,0.3688540150604316,0.05799799513103251,51998,61210,41421,67856,44427,0.172,0.11199999999999999,0.225,0.087,0.21,0.245,0.239,0.084,0.177,0.14,0.317,0.885,0.608,0.583,0.622,0.639,0.629,0.564,0.545,0.5589999999999999,0.598,0.583,0.066,0.055,0.081,0.055,0.069,35192,27919,46233,62764,407712,170423.61599999998,10192.8,10192.8,191216.928,6587,2160.5359999999996,494.025,191.023,2918.0409999999997,0.016156012086963347,0.012677444891205687,0.04846803626089004,0.018740974020877484,0.01526036962585237
10760,"Alexander City, AL Micro Area",40636,28000,11012,954,155,0.6890441972635102,0.27099123929520624,0.023476720149621027,0.0038143518062801456,0.8586114564406617,0.6724336793540946,0.7764705882352941,0.4451476793248945,0.22597303241847566,0.06473471741637832,0.1411764705882353,0.07383966244725738,161,1161,0.040619970610873975,0.13867355727820843,0.08979815175097276,43361,52985,23161,50880,NA,0.203,0.113,0.408,0.045,0.504,0.32899999999999996,0.20199999999999999,0.09,0.12,0.064,0.184,0.8049999999999999,0.51,0.521,0.479,0.9059999999999999,0.498,0.457,0.48100000000000004,0.39399999999999996,0.9059999999999999,0.47600000000000003,0.10400000000000001,0.076,0.17800000000000002,0,0.044000000000000004,31779,28001,46728,63281,14901,11160.849000000002,3352.725,74.505,283.11899999999997,14,14,0,0,0,9.395342594456748e-4,0.0012543848590729969,0,0,0
10780,"Alexandria, LA Metro Area",153894,97753,45383,5179,1810,0.6351969537473846,0.29489778678830886,0.03365303390645509,0.01176134222256878,0.8851407495954634,0.7824017748514993,0.7596236099230111,0.6641390205371248,0.2102424304269866,0.12384598869247836,0.23609923011120615,0.16240126382306477,736,4391,0.042731466163218434,0.1676155773172398,0.08989070541381003,44182,52455,26442,87746,50474,0.195,0.121,0.349,0.141,0.23399999999999999,0.385,0.222,0.054000000000000006,0.11699999999999999,0.07,0.187,0.8480000000000001,0.547,0.55,0.5489999999999999,0.547,0.483,0.503,0.516,0.48200000000000004,0.525,0.431,0.07,0.051,0.11800000000000001,0.018000000000000002,0.061,32366,26062,49924,61955,59985,40249.935,16135.965,719.82,1739.565,808,147.864,593.88,57.367999999999995,8.888,0.01347003417521047,0.00367364568414831,0.03680474021851188,0.0796977022033286,0.005109323307838453
10820,"Alexandria, MN Micro Area",37203,35738,166,594,111,0.9606214552589845,0.004462005752224283,0.015966454318200145,0.002983630352390936,0.9559353563539124,0.84375,0.7288135593220338,0.6691449814126395,0.2581095221485874,0.1796875,0.2711864406779661,0.11152416356877323,298,1121,0.04224290613106229,0.26583407671721676,0.04836840500152485,60676,61281,13583,NA,68179,0.083,0.077,0.225,0.7979999999999999,0.29600000000000004,0.29600000000000004,0.20800000000000002,0.192,0.182,0.07200000000000001,0.254,0.95,0.6579999999999999,0.659,0.667,0.8140000000000001,0.705,0.638,0.643,0.643,0.8140000000000001,0.524,0.03,0.025,0.036000000000000004,0,0.257,38156,29047,50745,62500,18971,18515.696,113.82600000000001,37.942,189.71,85,41.99,34,0,9.01,0.004480522903378841,0.00226780564986593,0.29870152689192275,0,0.04749354277581572
10860,"Alice, TX Micro Area",41192,7432,254,33060,253,0.18042338318120024,0.006166245872985045,0.8025830258302583,0.006141969314429986,0.8949729022612596,0.8603603603603603,1,0.7006840358112866,0.23304055316763223,0.02702702702702703,0.8777777777777778,0.08972940348053515,365,1237,0.0480332388459597,0.2950687146321746,0.07582611362416622,42005,59384,NA,NA,39127,0.23,0.17600000000000002,0.33299999999999996,0,0.24100000000000002,0.36700000000000005,0.188,0.064,0.099,0.027999999999999997,0.127,0.746,0.555,0.56,0.445,0.17800000000000002,0.557,0.526,0.5489999999999999,0.445,0.17800000000000002,0.524,0.052000000000000005,0.02,0,0,0.057999999999999996,30570,31530,50119,55605,15971,3258.084,111.79699999999998,31.942000000000004,12521.264000000001,0,NA,NA,NA,NA,0,NA,NA,NA,NA
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",834615,617419,39882,136459,23399,0.7397650413663786,0.047784906813321114,0.16349933801812813,0.0280356811224337,0.9232490670099954,0.8690077640857611,0.8691854945889501,0.740012023829043,0.30677320296121025,0.193959683738158,0.5550914499082337,0.12384543914302891,8363,27568,0.04754685610901559,0.303358966918166,0.07584111271223608,64877,69787,50771,84728,43418,0.107,0.07,0.177,0.07400000000000001,0.254,0.344,0.17300000000000001,0.09300000000000001,0.179,0.107,0.286,0.8959999999999999,0.644,0.634,0.6990000000000001,0.654,0.675,0.605,0.602,0.628,0.622,0.61,0.061,0.05,0.1,0.049,0.09699999999999999,41406,32770,54993,72423,402545,310362.19499999995,21737.43,11673.805,56356.3,7135,2504.385,1890.775,321.075,2482.9799999999996,0.017724726428101207,0.008069233432248411,0.0869824537675337,0.027503885836708767,0.044058605692708704
10940,"Alma, MI Micro Area",41067,35430,2203,2454,156,0.8627365037621448,0.05364404509703655,0.05975600847395719,0.003798670465337132,0.9145378729606088,0.8,0.9038461538461539,0.8772064466615502,0.1509250637626007,0.03829787234042553,0.21153846153846154,0.06830391404451266,107,1478,0.0525623244069846,0.07239512855209743,0.06595506358305331,44991,45829,NA,NA,37688,0.183,0.175,0.556,0.20199999999999999,0.281,0.40399999999999997,0.268,0.094,0.086,0.054000000000000006,0.14,0.9059999999999999,0.509,0.5379999999999999,0.10099999999999999,0.381,0.615,0.474,0.502,0.071,0.381,0.5760000000000001,0.067,0.067,0.301,0,0.064,32563,28723,44655,52909,15751,14443.667,157.51,47.253,913.558,30,30,0,0,0,0.0019046409751761794,0.0020770348693306207,0,0,0
10980,"Alpena, MI Micro Area",28612,27435,148,382,141,0.9588634139521879,0.005172654830141199,0.013351041521040123,0.004928002236823711,0.917931642346489,0.6979166666666666,0.9279279279279279,0.8586387434554974,0.17270590539614142,0.10416666666666667,0.5495495495495496,0.14136125654450263,214,917,0.043523660354074706,0.23336968375136313,0.07533223244475898,41991,41923,7917,87045,40000,0.14400000000000002,0.14,0.6809999999999999,0,0.146,0.335,0.267,0.141,0.111,0.063,0.174,0.917,0.5589999999999999,0.5589999999999999,0.373,0.67,0.645,0.524,0.524,0.22699999999999998,0.609,0.617,0.06,0.06,0.39,0,0.031,30429,25858,41516,56774,12279,11849.235,24.558000000000003,73.67399999999999,159.627,102,85.986,1.02,0,0,0.008306865379916931,0.007256671000279765,0.04153432689958465,0,0
11020,"Altoona, PA Metro Area",123842,117242,1956,1508,866,0.946706287043168,0.015794318567206603,0.012176805930136788,0.006992781124335847,0.9086093650681545,0.9376344086021505,0.9148264984227129,0.9015151515151515,0.20695906019728325,0.27813620071684586,0.27602523659305994,0.1275252525252525,756,2666,0.030118168056214555,0.2835708927231808,0.09245520581113802,47969,48568,28387,85911,19185,0.146,0.135,0.41,0.063,0.364,0.45399999999999996,0.158,0.08900000000000001,0.14,0.068,0.20800000000000002,0.909,0.5870000000000001,0.588,0.47600000000000003,0.6990000000000001,0.635,0.5579999999999999,0.561,0.425,0.685,0.514,0.05,0.046,0.107,0.02,0.192,33784,28149,46689,55707,55652,53425.92,723.4760000000001,445.21600000000007,500.86800000000005,663,462.111,163.761,9.945,0,0.011913318479120248,0.008649565604111262,0.22635305110328466,0.02233747214835046,0
11060,"Altus, OK Micro Area",25384,15989,1666,6035,327,0.6298849669082887,0.0656318941065238,0.2377481878348566,0.012882130475890324,0.9074206847105216,0.8227228207639569,0.9202898550724637,0.5386589669554058,0.25631833661946585,0.096963761018609207,0.5652173913043478,0.0603144048764838,426,1356,0.08367271380970011,0.3141592920353982,0.07782732063234699,45757,53108,32424,NA,30847,0.174,0.10800000000000001,0.20600000000000002,0,0.307,0.276,0.23800000000000002,0.105,0.132,0.076,0.20800000000000002,0.827,0.63,0.624,0.59,0.78,0.643,0.545,0.537,0.478,0.619,0.58,0.051,0.047,0.10800000000000001,0.037000000000000005,0.032,30193,23762,37198,59408,11238,7417.08,719.232,258.474,2416.17,4,3,1,0,0,3.559352197899982e-4,4.044718406704525e-4,0.0013903719523046807,0,0
11100,"Amarillo, TX Metro Area",263412,158251,15502,74667,8697,0.6007736929221144,0.05885077369292212,0.2834608901644572,0.03301671905607945,0.9302490096208262,0.799851506151888,0.6538461538461539,0.6679650942203111,0.30431168647425016,0.10405176071277047,0.2940257711831316,0.08959150120146706,2854,12975,0.07638823474001508,0.21996146435452793,0.049796611222092266,54912,61944,34698,52825,43819,0.138,0.085,0.275,0.159,0.21899999999999997,0.265,0.26,0.087,0.16399999999999998,0.077,0.241,0.853,0.654,0.643,0.556,0.67,0.7020000000000001,0.63,0.623,0.514,0.662,0.6709999999999999,0.035,0.028999999999999998,0.075,0.012,0.045,37179,30414,51114,63328,125799,79379.16900000001,6038.352,4151.366999999999,34343.127,539,163.856,127.743,37.191,229.075,0.004284612755268325,0.0020642191404145332,0.021155275479137352,0.00895873576101559,0.0066701846922675384
11140,"Americus, GA Micro Area",35563,15381,17481,1912,359,0.4325000702977814,0.49155020667547733,0.05376374321626409,0.010094761409329921,0.9074552500461339,0.7222437888198758,0.8571428571428571,0.6727467811158798,0.2662852924893892,0.08229813664596274,0.3535714285714286,0.13412017167381973,127,971,0.043222791008235034,0.13079299691040164,0.10018335166850019,36809,50104,26790,34157,36442,0.268,0.11699999999999999,0.39,0.47600000000000003,0.355,0.335,0.207,0.092,0.095,0.083,0.178,0.812,0.551,0.5479999999999999,0.55,0.628,0.56,0.49700000000000005,0.515,0.47200000000000003,0.622,0.523,0.098,0.06,0.14300000000000002,0.011000000000000001,0.046,31487,30983,45729,54261,13646,6618.31,6031.532000000001,177.398,627.716,7,5.999,0,0,1.0010000000000001,5.129708339440129e-4,9.064247519381836e-4,0,0,0.0015946702011737793
11180,"Ames, IA Metro Area",96922,81476,1772,3259,7449,0.8406347372113658,0.01828274282412662,0.03362497678545635,0.07685561585604919,0.9777666294210202,0.8526434195725534,0.9654161781946072,0.81015625,0.4906619843568285,0.5095613048368954,0.8294255568581477,0.47265625,2412,3874,0.07703167564773021,0.6226122870418173,0.06144711034686585,54554,58748,39107,27750,50938,0.215,0.187,0.348,0.377,0.245,0.179,0.18,0.1,0.281,0.23,0.511,0.97,0.657,0.66,0.7190000000000001,0.584,0.743,0.628,0.633,0.6679999999999999,0.542,0.698,0.043,0.04,0.07,0.073,0.044000000000000004,41863,31170,43847,56742,50500,43026,1010,3535,1666.5,3278,1786.51,222.90399999999997,911.2840000000001,193.40200000000002,0.06491089108910891,0.041521638079300885,0.22069702970297025,0.2577889674681754,0.11605280528052807
11220,"Amsterdam, NY Micro Area",49426,40461,858,6766,394,0.8186177315582892,0.017359284587059442,0.1368915145874641,0.007971512968882774,0.8828902244405963,0.6406035665294925,0.8125,0.69211123723042,0.18522291263454552,0.12482853223593965,0.3333333333333333,0.08144154370034053,244,1587,0.04638587671352994,0.15374921235034655,0.13638443935926772,45837,49543,35517,35982,26819,0.19899999999999998,0.158,0.314,0.228,0.41,0.35200000000000004,0.196,0.136,0.1,0.075,0.175,0.859,0.593,0.589,0.528,0.47600000000000003,0.6409999999999999,0.547,0.547,0.491,0.44,0.5589999999999999,0.077,0.07,0.07,0.076,0.128,34448,30957,45781,63740,21083,17815.135,400.577,147.581,2508.877,196,170.912,2.94,0,21.951999999999998,0.009296589669401887,0.009593640463572127,0.0073394128968962274,0,0.008749731453554717
11260,"Anchorage, AK Metro Area",399576,255429,16693,31791,29371,0.6392501051114181,0.04177678339039382,0.07956183554567842,0.07350541574068513,0.9581394574989047,0.9384487993375655,0.8140291029262833,0.860944527736132,0.36858130029448793,0.19652221915539608,0.24908053941687544,0.19596451774112944,4963,16332,0.06320066559603738,0.3038819495469018,0.052517048390500934,81745,89713,56681,68208,67291,0.095,0.068,0.188,0.161,0.1,0.26,0.26899999999999996,0.08900000000000001,0.198,0.11800000000000001,0.316,0.9339999999999999,0.698,0.703,0.726,0.698,0.738,0.626,0.637,0.617,0.65,0.634,0.065,0.055999999999999994,0.068,0.049,0.068,48822,37953,61732,78109,197278,134938.152,9074.787999999999,14993.127999999999,14401.294,2759,1327.079,297.972,68.975,264.864,0.013985340483987065,0.009834720428066926,0.03283514722327398,0.004600440948679955,0.018391680636476136
11380,"Andrews, TX Micro Area",17818,7215,321,9979,63,0.40492760130205413,0.01801548995397912,0.5600516331799305,0.003535750364799641,0.8936897106109325,0.9639175257731959,1,0.600754716981132,0.1692122186495177,0.08762886597938144,0.6984126984126984,0.033773584905660375,67,675,0.06361922714420358,0.09925925925925926,0.030682643427741466,74233,75489,36500,NA,73945,0.10400000000000001,0.044000000000000004,0.569,0,0.13699999999999998,0.36700000000000005,0.204,0.071,0.066,0.038,0.10400000000000001,0.746,0.6679999999999999,0.6609999999999999,0.745,0.349,0.6729999999999999,0.636,0.644,0.32,0.349,0.645,0.047,0.025,0.57,0,0.042,46062,41572,58750,79886,8184,3600.96,114.57599999999998,24.552,4394.808000000001,0,NA,NA,NA,NA,0,NA,NA,NA,NA
11420,"Angola, IN Micro Area",34474,32389,93,1206,140,0.9395196379880489,0.002697685212043859,0.03498288565295585,0.004061031502001509,0.9135035048274038,0.4827586206896552,0.9456521739130435,0.3661417322834646,0.2100692148304898,0.034482758620689655,0.3804347826086957,0.05511811023622047,221,1255,0.05306329542091243,0.17609561752988048,0.0471884713195818,56101,56817,NA,45972,48797,0.11,0.10800000000000001,0.21600000000000003,0.10099999999999999,0.048,0.38299999999999995,0.214,0.098,0.132,0.07400000000000001,0.20600000000000002,0.901,0.638,0.638,0.46299999999999997,0.664,0.65,0.613,0.615,0.40700000000000003,0.664,0.545,0.038,0.035,0.12,0,0.161,36750,31539,44539,54009,16988,16206.552000000001,16.988000000000003,84.94,407.712,50,50,0,0,0,0.002943254061690605,0.0030851719724220177,0,0,0
11460,"Ann Arbor, MI Metro Area",365961,257202,42619,16999,33053,0.7028125947846902,0.1164577646251923,0.04645030481390094,0.09031836725771325,0.9671044818659003,0.8889333600160096,0.9594679514034353,0.8474753337202554,0.5743652471320333,0.2712827696617971,0.8199099287808965,0.416134648868253,10491,17100,0.07527402385878416,0.6135087719298246,0.08415234291420012,69434,75864,41903,68721,51576,0.142,0.115,0.245,0.222,0.16899999999999998,0.149,0.18,0.071,0.262,0.29,0.552,0.952,0.6459999999999999,0.649,0.648,0.596,0.693,0.615,0.622,0.591,0.573,0.6609999999999999,0.047,0.040999999999999995,0.086,0.039,0.046,47332,29792,52011,71701,183575,133642.6,20009.675,16154.600000000002,8260.875,9532,4918.512,1744.356,2001.72,571.92,0.05192428162876209,0.03680347434126543,0.08717562878957305,0.12391021752318224,0.06923237550501611
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",115098,83423,23618,4203,1065,0.7247997358772524,0.20519904776798903,0.036516707501433564,0.009252984413282594,0.8529372740239494,0.8242121600647817,0.8664886515353805,0.6122448979591837,0.18978671177894982,0.135974087320332,0.3484646194926569,0.09329446064139942,803,3504,0.04427876413723384,0.22916666666666666,0.057713232518375415,45197,51481,28478,38750,36766,0.18600000000000003,0.136,0.35100000000000003,0.14400000000000002,0.195,0.324,0.259,0.078,0.102,0.078,0.18,0.841,0.5710000000000001,0.5670000000000001,0.562,0.5770000000000001,0.7290000000000001,0.518,0.526,0.478,0.5579999999999999,0.625,0.08800000000000001,0.068,0.14400000000000002,0.032,0.124,31346,28270,40027,54271,47147,35595.985,8816.489,471.47,1650.145,152,136.04,10.032,0,0,0.0032239591066239633,0.0038217793383158237,0.0011378679199849284,0,0
11540,"Appleton, WI Metro Area",234561,207500,2846,9858,7591,0.8846312899416356,0.012133304343006723,0.042027447018046477,0.032362583720226296,0.9515935264713193,0.835698282300224,0.7783900335409679,0.6938863685461223,0.2955756856030269,0.14339058999253174,0.29372304743651173,0.1447396845971052,2733,7098,0.04488484741175429,0.38503803888419275,0.038891411029681994,65031,66813,53438,56454,46623,0.08,0.065,0.39,0.11699999999999999,0.20600000000000002,0.322,0.19899999999999998,0.128,0.20600000000000002,0.083,0.28900000000000003,0.9380000000000001,0.7070000000000001,0.7070000000000001,0.6579999999999999,0.664,0.741,0.687,0.6890000000000001,0.5820000000000001,0.634,0.72,0.027000000000000003,0.025,0.115,0.045,0.028999999999999998,42145,35460,53125,66163,125491,113820.33700000001,1129.419,3513.748,4266.6939999999995,667,460.23,34.684,100.05,40.02,0.005315122199998406,0.004043477748620617,0.03070959493332412,0.02847386892856289,0.009379627411761895
11580,"Arcadia, FL Micro Area",36399,20017,4402,11352,194,0.5499326904585291,0.12093738838979093,0.3118766999093382,0.005329816753207505,0.8623789764868603,0.7261168384879725,0.9375,0.3980815347721823,0.15220671444737835,0.08109965635738832,0.5763888888888888,0.02922661870503597,330,2379,0.09178948992977853,0.13871374527112232,0.06968989663221074,35057,40760,24599,NA,27166,0.285,0.18100000000000002,0.483,0.49200000000000005,0.395,0.431,0.136,0.045,0.08199999999999999,0.033,0.11499999999999999,0.727,0.466,0.371,0.37200000000000005,0.284,0.7090000000000001,0.442,0.355,0.34600000000000003,0.284,0.672,0.05,0.044000000000000004,0.068,0,0.053,23889,24579,36719,44688,13114,6111.124,1219.602,52.456,5625.906,517,0,29.986,6.204,466.851,0.039423516852219,0,0.024586709434717226,0.118270550556657,0.08298236763998545
11620,"Ardmore, OK Micro Area",48406,34045,3108,3422,550,0.7033219022435235,0.0642069164979548,0.07069371565508407,0.011362227822997149,0.887655180890728,0.8583093179634966,0.9150141643059491,0.6710117939168219,0.22833613307657638,0.10038424591738712,0.47592067988668557,0.08007448789571694,422,1568,0.04879111304726639,0.26913265306122447,0.05879144851657941,49216,52851,29484,51149,41447,0.16899999999999998,0.149,0.302,0.073,0.253,0.364,0.233,0.071,0.125,0.081,0.20600000000000002,0.8739999999999999,0.5920000000000001,0.581,0.552,0.6629999999999999,0.644,0.5589999999999999,0.5529999999999999,0.46299999999999997,0.6629999999999999,0.614,0.055,0.047,0.162,0,0.047,34402,30407,47760,52375,20491,15040.394000000002,1106.5140000000001,286.87399999999997,1249.951,56,17.023999999999997,38.02400000000001,0,0,0.0027329071299594943,0.0011318852418360846,0.03436377668967587,0,0
11640,"Arecibo, PR Metro Area",183890,877,134,182800,9,0.004769155473380826,7.286965033443907e-4,0.994072543368318,4.894230246342922e-5,0.8236130867709816,0.7578048780487805,0.910411622276029,0.7317746500717305,0.26173541963015645,0.22146341463414634,0.15012106537530268,0.22248846496839983,NA,NA,NA,NA,0.14814476051099118,17402,9235,15893,15565,17442,0.486,0.49700000000000005,0.45299999999999996,0.47,0.486,0.28,0.11599999999999999,0.113,0.17,0.053,0.223,0.732,0.386,0.35700000000000004,0.431,0.529,0.385,0.33,0.324,0.36,0.38799999999999996,0.33,0.142,0.092,0.165,0.268,0.14300000000000002,17075,14687,22315,31269,49170,245.85,1671.78,147.51,48776.64,160,0,4.96,0,160,0.003254016676835469,0,0.002966897558291163,0,0.0032802587468099484
11660,"Arkadelphia, AR Micro Area",22385,15419,5367,1050,156,0.6888094706276524,0.2397587670314943,0.04690641054277418,0.006968952423497878,0.8992429896577461,0.9007341206511331,0.9130434782608695,0.639618138424821,0.3033372427764154,0.2042770507500798,0.3826086956521739,0.20763723150357996,141,780,0.05920303605313093,0.18076923076923077,0.0696061140505585,39752,44905,30566,NA,NA,0.198,0.14400000000000002,0.26,0.423,0.579,0.305,0.22699999999999998,0.083,0.177,0.1,0.277,0.892,0.579,0.591,0.5379999999999999,0.616,0.61,0.563,0.5710000000000001,0.531,0.584,0.5920000000000001,0.027000000000000003,0.031,0.013000000000000001,0.052000000000000005,0.028999999999999998,31345,26853,36096,47538,10398,7517.754,2308.356,72.786,363.93,86,49.966,36.034,0,0,0.00827082131179073,0.006646399975311776,0.015610243827208626,0,0
11680,"Arkansas City-Winfield, KS Micro Area",35591,28384,963,3836,570,0.7975049872158692,0.027057402152229498,0.10778005675592144,0.01601528476300188,0.9196177062374246,0.7296416938110749,0.784037558685446,0.6950596252129472,0.21664989939637827,0.14169381107491857,0.20892018779342722,0.06927881885292447,196,1387,0.0592102454642476,0.14131218457101657,0.06118236768391567,48087,48644,63333,88446,42212,0.152,0.138,0.141,0.065,0.275,0.307,0.271,0.11900000000000001,0.133,0.069,0.202,0.899,0.584,0.581,0.475,0.7070000000000001,0.654,0.5539999999999999,0.5529999999999999,0.425,0.682,0.625,0.049,0.047,0.10400000000000001,0.036000000000000004,0.033,32658,28009,43516,55201,15183,12541.157999999998,364.392,318.843,1472.7509999999997,8,8,0,0,0,5.269050912204439e-4,6.378996261748717e-4,0,0,0
11700,"Asheville, NC Metro Area",449937,383603,20283,30773,5004,0.8525704709770479,0.045079644483561034,0.06839401960718945,0.011121557017982517,0.919801676548763,0.8714307071311108,0.8516638465877044,0.5976683773680542,0.36666325904722963,0.15226491254298102,0.4712351945854484,0.17189380979534943,8524,20150,0.060923620223618406,0.4230272952853598,0.048742651002829165,50765,52531,34083,54703,30292,0.124,0.107,0.19399999999999998,0.096,0.266,0.244,0.212,0.096,0.217,0.131,0.348,0.8999999999999999,0.5920000000000001,0.583,0.598,0.649,0.732,0.568,0.56,0.555,0.622,0.713,0.039,0.038,0.066,0.042,0.026000000000000002,33249,26832,41134,51842,208937,180312.63099999996,8984.291,2507.244,13998.779000000002,947,506.645,320.086,17.993,102.27600000000001,0.004532466724419323,0.0028098142497848646,0.035627296577993746,0.00717640564699726,0.007306065764735624
11740,"Ashland, OH Micro Area",53477,51166,433,713,396,0.9567851599753165,0.008096938870916469,0.013332834676589935,0.007405052639452475,0.8880996739636703,0.7244094488188977,1,0.6273291925465838,0.20982766651141127,0.3228346456692913,0.26639344262295084,0.2360248447204969,373,1502,0.042406617916937235,0.24833555259653795,0.06903468858554723,52730,52507,54875,91625,69087,0.133,0.133,0.158,0.092,0.188,0.428,0.17300000000000001,0.075,0.133,0.078,0.21100000000000002,0.887,0.616,0.614,0.713,0.599,0.836,0.59,0.5870000000000001,0.667,0.591,0.815,0.040999999999999995,0.040999999999999995,0.065,0.013999999999999999,0.025,34167,31020,44200,55774,24699,23587.545,222.29100000000003,222.29100000000003,395.184,89,83.03699999999999,4.984,0,0,0.0036033847524191264,0.0035203748418921933,0.022421060681719004,0,0
11780,"Ashtabula, OH Micro Area",98136,87980,3462,3997,486,0.896510964375968,0.03527757397896796,0.04072919214151789,0.004952311078503301,0.8701259557727086,0.7897456279809221,0.814621409921671,0.6409861325115562,0.1454995399600241,0.05206677265500795,0.4516971279373368,0.06471494607087827,374,2572,0.03754744525547445,0.14541213063763608,0.09322213959417826,44823,46054,24489,87292,44236,0.203,0.19,0.27399999999999997,0.033,0.377,0.444,0.196,0.078,0.092,0.049,0.14100000000000001,0.859,0.5429999999999999,0.55,0.374,0.73,0.5529999999999999,0.503,0.51,0.33899999999999997,0.73,0.526,0.073,0.07200000000000001,0.095,0,0.049,31790,29273,41505,55150,38918,35804.56,1089.704,311.344,1362.13,212,150.09599999999998,51.092000000000006,0,11.024000000000001,0.005447350840228172,0.0041920917335668976,0.04688612687482106,0,0.008093206962624713
11820,"Astoria, OR Micro Area",38562,33048,272,3260,400,0.8570094912089622,0.007053576059333022,0.08453918365230019,0.010372905969607386,0.9281842818428184,0.9767441860465116,0.954983922829582,0.6913907284768211,0.25306870715765983,0.3953488372093023,0.5080385852090032,0.1251655629139073,622,2223,0.07957759083586897,0.27980206927575346,0.07718416090509114,52583,53595,28393,40750,46763,0.105,0.095,0.435,0.16399999999999998,0.131,0.251,0.322,0.096,0.151,0.094,0.245,0.9139999999999999,0.597,0.584,0.607,0.532,0.748,0.542,0.5329999999999999,0.419,0.514,0.7070000000000001,0.06,0.059000000000000004,0.059000000000000004,0.032,0.015,32551,30802,41471,58372,17451,15025.310999999998,139.608,174.51,1518.2369999999999,243,152.11800000000002,9.963,6.075,75.087,0.013924703455389376,0.010124116565707029,0.07136410520887054,0.034811758638473446,0.049456705376038135
