cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
19260,"Danville, VA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8741030378550252,0.7628773160214187,0.8788732394366198,NA,0.16250590813388904,0.07690849642230962,0.47183098591549294,NA,NA,NA,NA,NA,0.10066062793707008,45971,49156,33856,88613,51685,0.187,0.147,0.267,NA,NA,0.32799999999999996,0.253,0.11599999999999999,0.08900000000000001,0.047,0.136,0.833,0.56,0.546,0.544,NA,NA,0.528,0.52,0.507,NA,NA,0.055,0.047,0.063,NA,NA,31963,30771,49644,50023,43261,26648.776,12805.256000000001,NA,NA,419,0,396.793,NA,NA,0.009685397933473568,0,0.030986729199322525,NA,NA
19300,"Daphne-Fairhope-Foley, AL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9220745050174313,0.8302190721649485,NA,0.820019436345967,0.3306169284403938,0.31443298969072164,NA,0.24509232264334305,2209,6849,0.04288209771032514,0.322528836326471,0.027306407531126634,56439,62329,40790,NA,NA,0.10099999999999999,0.087,0.209,NA,NA,0.262,0.21899999999999997,0.10099999999999999,0.205,0.11699999999999999,0.32199999999999995,0.9039999999999999,0.552,0.546,0.635,NA,NA,0.522,0.523,0.5429999999999999,NA,NA,0.055,0.042,0.145,NA,NA,39627,30500,42839,57366,94867,79783.147,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",378923,296705,28425,34209,8583,0.7830218804348112,0.07501524056338622,0.09027955547697025,0.022651039921039368,0.9352033040651604,0.7887866108786611,0.7552320291173794,0.7666647820433087,0.28777505099292316,0.07514644351464435,0.5122838944494995,0.17871883304121672,2575,10487,0.040195939393707095,0.24554209974253838,0.08026951714728842,62001,64551,35882,88036,63298,0.113,0.081,0.353,0.195,0.149,0.301,0.22699999999999998,0.111,0.16899999999999998,0.102,0.27099999999999996,0.9099999999999999,0.633,0.624,0.618,NA,0.743,0.604,0.6,0.539,NA,0.7,0.040999999999999995,0.032,0.125,NA,0.057999999999999996,42097,34645,52580,71519,180982,146414.438,11582.848,NA,15926.416000000001,1904,1104.32,582.624,NA,308.448,0.010520383242532407,0.007542425563249439,0.05030058237835807,NA,0.019367069151025564
19430,"Dayton-Kettering, OH Metro Area",807611,611941,118202,24331,16749,0.7577175149917472,0.14636006691340261,0.030127128035650826,0.020738944863306717,0.925035467139866,0.8856613569916322,0.9333808336302102,0.7277147487844409,0.3083611216283409,0.2343104143562859,0.7162451015318846,0.1947325769854133,10872,30378,0.05482087300498798,0.35789057870827573,0.0797512776216073,58169,62782,35880,93073,40850,0.136,0.10400000000000001,0.25,0.11900000000000001,0.23800000000000002,0.275,0.245,0.092,0.18100000000000002,0.122,0.30300000000000005,0.915,0.626,0.626,0.606,NA,0.731,0.585,0.59,0.5529999999999999,NA,0.6509999999999999,0.054000000000000006,0.048,0.08,NA,0.065,38925,31709,52173,75783,374914,295057.318,50238.476,7873.194,NA,6532,2175.156,3409.704,52.256,NA,0.017422662263879184,0.00737197780669856,0.06787037090854428,0.006637204671953974,NA
19460,"Decatur, AL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8733603200417859,0.8112219451371571,NA,0.4733281793583301,0.24007882334785552,0.06891105569409808,NA,0.06841901816776189,1016,4494,0.04238103321450801,0.22607921673342235,0.0508977493045604,53447,55560,35274,NA,52640,0.155,0.13,0.331,NA,0.16699999999999998,0.37,0.193,0.078,0.13699999999999998,0.073,0.20999999999999996,0.8509999999999999,0.5670000000000001,0.5479999999999999,0.615,NA,NA,0.537,0.525,0.5660000000000001,NA,NA,0.052000000000000005,0.040999999999999995,0.08,NA,NA,38925,33728,54658,63223,65441,49277.073,NA,NA,NA,29,0,NA,NA,NA,4.431472624195841e-4,0,NA,NA,NA
19500,"Decatur, IL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9460140053123599,0.8836210752303426,NA,0.8345388788426763,0.2337438338680189,0.1035870829233384,NA,0.2468354430379747,NA,NA,NA,NA,0.06836526988137853,50839,54914,35174,NA,49674,0.174,0.12,0.34600000000000003,NA,NA,0.39799999999999996,0.249,0.071,0.14400000000000002,0.07200000000000001,0.21600000000000003,0.9339999999999999,0.568,0.5660000000000001,0.589,NA,NA,0.535,0.54,0.534,NA,NA,0.057,0.045,0.092,NA,NA,40140,32357,47125,53442,44250,35222.99999999999,NA,NA,NA,403,220.84399999999997,NA,NA,NA,0.009107344632768362,0.006269880475825456,NA,NA,NA
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",668365,475912,66576,95456,13626,0.7120540423271715,0.09961024290619647,0.14282016562806252,0.020387063954575717,0.9263062352012629,0.9054026913034746,0.9153423865934701,0.8235922605632627,0.2614785582741384,0.16960121398763697,0.39786188962727537,0.1538371646550141,7136,30778,0.06140041135761979,0.2318539216323348,0.05156205596498873,54533,57073,43128,46630,47354,0.124,0.106,0.184,0.165,0.152,0.33399999999999996,0.217,0.115,0.157,0.08900000000000001,0.246,0.9119999999999999,0.537,0.523,0.575,NA,0.584,0.516,0.506,0.5479999999999999,NA,0.5529999999999999,0.036000000000000004,0.031,0.046,NA,0.048,33001,30571,44011,52073,289545,209051.49,30112.68,NA,40825.845,2183,1095.866,774.965,NA,314.35200000000003,0.0075394152895059486,0.005242086530930729,0.025735504113217424,NA,0.007699828380772033
19740,"Denver-Aurora-Lakewood, CO Metro Area",2967239,1884797,163765,690801,124648,0.6352022873789405,0.055191037863818855,0.23280935576810632,0.04200807552071134,0.9715260089987994,0.9232904615551009,0.8889138624882267,0.7471270470974642,0.5386979230950484,0.28662202233418355,0.5323764877129892,0.19615473111183593,98767,194124,0.09353160288336591,0.5087830458881952,0.05837180910003584,85641,95537,57375,90182,63408,0.079,0.054000000000000006,0.185,0.086,0.11900000000000001,0.198,0.19,0.075,0.287,0.171,0.45799999999999996,0.921,0.715,0.715,0.6759999999999999,0.693,0.728,0.6890000000000001,0.6920000000000001,0.644,0.6709999999999999,0.6920000000000001,0.033,0.027999999999999997,0.045,0.031,0.046,50992,35953,63807,75343,1620439,1085694.13,82642.389,71299.316,337051.31200000003,73229,40788.553,7835.503,4247.282,16842.67,0.04519084025995425,0.037569101529544055,0.09481215505519813,0.059569743979030594,0.04997064067206478
19780,"Des Moines-West Des Moines, IA Metro Area",699292,564539,41080,51619,29158,0.8073008128221115,0.05874513078942702,0.0738160882721381,0.041696458703946275,0.9628404713432678,0.8377307519135525,0.7362993358889909,0.6704167005117375,0.401537339902472,0.20486267447095902,0.4357216133038173,0.14527658191860937,12675,25955,0.05562270426422874,0.48834521286842614,0.04965435484331705,71164,75432,35021,73771,51315,0.087,0.07400000000000001,0.259,0.066,0.107,0.247,0.203,0.10300000000000001,0.265,0.115,0.38,0.933,0.7140000000000001,0.703,0.7559999999999999,0.784,0.79,0.6829999999999999,0.677,0.684,0.737,0.7290000000000001,0.042,0.035,0.091,0.06,0.069,47182,35157,60614,71772,365726,303186.85400000005,18286.3,15726.218,23772.19,2827,1455.905,932.91,344.894,93.291,0.007729830528865872,0.004802005696460704,0.051016881490514754,0.02193114708189852,0.003924375499270366
19820,"Detroit-Warren-Dearborn, MI Metro Area",4319629,2847085,946751,200680,205380,0.6591040573160334,0.21917414666861437,0.04645769347321263,0.04754574987805666,0.9268729084326054,0.8837331960540632,0.9102719741017613,0.7441180281742286,0.34764282571414057,0.18545018704826935,0.665750857240219,0.22621758205142445,50369,118373,0.03920486065686432,0.4255108850835917,0.08356222502484584,63474,72450,38568,101922,55954,0.126,0.084,0.243,0.084,0.19699999999999998,0.273,0.22399999999999998,0.08900000000000001,0.192,0.132,0.324,0.9099999999999999,0.631,0.633,0.608,0.6629999999999999,0.688,0.597,0.607,0.5479999999999999,0.6409999999999999,0.648,0.053,0.039,0.099,0.034,0.057,42314,31223,61344,78611,2043078,1411766.8979999998,400443.28800000006,104196.97799999999,89895.43200000002,28450,4836.5,22361.7,142.25,625.9000000000001,0.013925067961184057,0.0034258488471798697,0.05584236437495239,0.0013652027412925547,0.0069625339805920285
20020,"Dothan, AL Metro Area",149358,102381,36466,5189,1135,0.6854738279837705,0.24415163566732281,0.03474202921838804,0.00759919120502417,0.8865009895466681,0.7247619440207758,0.7548387096774194,0.5560488346281909,0.2349409592625553,0.09563460983552496,0.4012903225806452,0.11061783203847576,743,3884,0.0369647768694146,0.19129763130792998,0.07424949379346774,50010,57947,29874,100804,35024,0.18600000000000003,0.13699999999999998,0.312,0.09699999999999999,0.284,0.316,0.221,0.10099999999999999,0.129,0.07200000000000001,0.201,0.839,0.5489999999999999,0.5489999999999999,0.524,NA,NA,0.52,0.527,0.469,NA,NA,0.049,0.033,0.102,NA,NA,35781,28563,55276,52111,61394,43835.316000000006,13138.315999999999,NA,NA,64,12.992,51.008,NA,NA,0.0010424471446721178,2.963820313283472e-4,0.0038823849266527008,NA,NA
20100,"Dover, DE Metro Area",180786,108874,46438,13410,2958,0.6022258360713773,0.2568672352947684,0.07417609770668082,0.016361886429258902,0.8899864835845028,0.8913818969828304,0.9920866305705955,0.8061836011985835,0.2631279764536463,0.23573928988164694,0.2523948354852145,0.1223099972759466,1147,6843,0.0561569078002544,0.1676165424521409,0.06825632506652161,58001,66694,46064,66016,37132,0.13,0.085,0.19,NA,0.266,0.319,0.22899999999999998,0.094,0.157,0.08800000000000001,0.245,0.887,0.614,0.598,0.636,NA,NA,0.5589999999999999,0.546,0.589,NA,NA,0.047,0.043,0.038,NA,NA,37174,32918,44175,66535,82623,50565.276000000005,21895.095,NA,NA,1409,484.69599999999997,820.038,NA,NA,0.017053362865061785,0.00958555036859682,0.03745304599043758,NA,NA
20140,"Dublin, GA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8547671033478894,0.7494801223241591,NA,NA,0.16768558951965065,0.14581039755351682,NA,NA,NA,NA,NA,NA,0.054116950156554114,39625,46670,27339,NA,NA,0.293,0.235,0.39899999999999997,NA,NA,0.457,0.141,0.062,0.092,0.066,0.158,0.818,0.509,0.542,0.462,NA,NA,0.46799999999999997,0.523,0.385,NA,NA,0.079,0.036000000000000004,0.166,NA,NA,29873,27503,40540,43065,23940,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
20180,"DuBois, PA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9014280483339436,NA,NA,NA,0.1652508238740388,NA,NA,NA,NA,NA,NA,NA,0.07789934354485777,45643,45730,NA,62976,NA,0.132,0.128,NA,NA,NA,0.51,0.12300000000000001,0.087,0.10400000000000001,0.057999999999999996,0.162,0.882,0.5429999999999999,0.569,NA,NA,NA,0.519,0.545,NA,NA,NA,0.042,0.042,NA,NA,NA,33901,28971,41488,56923,34064,32973.952,NA,NA,NA,61,56.974000000000004,NA,NA,NA,0.0017907468294974167,0.001727848697056392,NA,NA,NA
20220,"Dubuque, IA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9533367194796257,NA,NA,NA,0.33129618403158945,NA,NA,NA,1056,2561,0.03935640521268748,0.41233893010542755,0.07453383752770895,62178,62546,NA,79000,80711,0.114,0.09,NA,NA,NA,0.344,0.157,0.11599999999999999,0.218,0.10800000000000001,0.326,0.9430000000000001,0.688,0.679,NA,NA,NA,0.669,0.66,NA,NA,NA,0.027999999999999997,0.027000000000000003,NA,NA,NA,40111,35234,46451,62170,51992,47052.76,NA,NA,NA,722,579.766,NA,NA,NA,0.013886751807970457,0.012321615140110802,NA,NA,NA
20260,"Duluth, MN-WI Metro Area",289383,262654,4739,5131,2883,0.907634518959303,0.016376221132547525,0.01773082731190153,0.009962575548667337,0.952874199835973,0.7778606038017145,0.8494565217391304,0.8154993514915694,0.2899336436354341,0.12448751397689153,0.23804347826086958,0.4656290531776913,2274,6563,0.032318904811148866,0.3464878866372086,0.08176090559029084,60316,61529,35472,75881,55402,0.124,0.115,NA,NA,NA,0.275,0.255,0.129,0.191,0.09300000000000001,0.28400000000000003,0.9430000000000001,0.625,0.625,NA,NA,NA,0.604,0.607,NA,NA,NA,0.032,0.026000000000000002,NA,NA,NA,41427,32369,51460,64112,142612,131773.488,NA,NA,NA,2264,1731.96,NA,NA,NA,0.01587524191512636,0.01314346327388708,NA,NA,NA
20500,"Durham-Chapel Hill, NC Metro Area",644367,354223,166096,72700,28432,0.54972244078297,0.2577661487940878,0.1128239031483611,0.04412392316800829,0.9448888413280184,0.8773691433733475,0.8791513380033261,0.5694199867928681,0.5459711908520063,0.31739137987943644,0.6609887617799728,0.2136253576931543,19434,35396,0.07986371994900779,0.5490450898406599,0.0628077611636261,65303,80888,44328,76908,47322,0.14,0.078,0.19699999999999998,0.161,0.28,0.203,0.151,0.075,0.23,0.23399999999999999,0.46399999999999997,0.893,0.63,0.625,0.638,NA,NA,0.611,0.607,0.613,NA,NA,0.028999999999999998,0.028999999999999998,0.038,NA,NA,41827,27996,51078,67781,316650,182707.05,81379.05,14249.25,29765.1,12477,5402.541,3580.8989999999994,1809.165,1409.901,0.03940312648034107,0.02956941727207571,0.04400271322901901,0.1269656297699879,0.047367588215729166
20700,"East Stroudsburg, PA Metro Area",170271,109752,23907,28866,3850,0.6445724756417711,0.14040558873795303,0.16952974963440634,0.02261101420676451,0.9256227498297168,0.9250372948781701,0.9146039603960396,0.8438744436636214,0.2640361973338523,0.27306066633515663,0.3386963696369637,0.21421878660107754,NA,NA,NA,NA,0.07063652841454313,62413,67846,54009,NA,50885,0.13,0.105,0.175,NA,0.154,0.35200000000000004,0.207,0.09300000000000001,0.17,0.09,0.26,0.912,0.618,0.596,NA,NA,NA,0.595,0.578,NA,NA,NA,0.033,0.031,NA,NA,NA,40822,37313,46186,74820,81972,53691.66,12541.716,NA,12295.8,4801,897.7869999999999,2309.281,NA,1464.305,0.058568779583272335,0.01672116302606401,0.18412799333041827,NA,0.11908985181932043
20740,"Eau Claire, WI Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9546,NA,NA,0.8061275740833752,0.3040095238095238,NA,NA,0.23204419889502761,2395,7318,0.06476278131277821,0.3272752118065045,0.04071777751281746,63460,64390,NA,53878,51535,0.09300000000000001,0.08800000000000001,NA,NA,0.193,0.28800000000000003,0.215,0.14800000000000002,0.19399999999999998,0.10400000000000001,0.298,0.9490000000000001,0.669,0.672,NA,NA,NA,0.6459999999999999,0.648,NA,NA,NA,0.034,0.035,NA,NA,NA,40599,32206,46169,61646,87700,80947.1,NA,NA,NA,218,218,NA,NA,NA,0.0024857468643101482,0.002693116862741222,NA,NA,NA
20940,"El Centro, CA Metro Area",181215,18139,3624,154088,2269,0.1000965703722098,0.019998344507904976,0.8503048864608338,0.012521038545374279,0.9501197689164436,NA,0.7940700808625337,0.6769658598782123,0.2845568550091588,NA,0.44150943396226416,0.1681835168941942,NA,NA,NA,NA,0.10138640986260429,48472,67140,87261,96114,45087,0.251,0.11699999999999999,NA,NA,0.268,0.233,0.23600000000000002,0.064,0.139,0.045,0.184,0.7170000000000001,0.509,0.465,NA,NA,0.523,0.44799999999999995,0.429,NA,NA,0.45799999999999996,0.113,0.039,NA,NA,0.122,32476,36205,44681,65855,60464,7013.8240000000005,NA,NA,50608.367999999995,633,0,NA,NA,633,0.010469039428420217,0,NA,NA,0.012507812937180667
21060,"Elizabethtown-Fort Knox, KY Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8901264473058959,0.9230470268169452,NA,0.9438228993096882,0.19292775929810735,0.24941702293043141,NA,0.2830278505117829,1284,6427,0.06110593470117325,0.19978216897463824,0.0427547363031234,55246,54544,55119,NA,67071,0.111,0.11900000000000001,0.11599999999999999,NA,0.064,0.335,0.244,0.10400000000000001,0.13,0.085,0.21500000000000002,0.8979999999999999,0.581,0.555,0.654,NA,NA,0.518,0.503,0.539,NA,NA,0.05,0.052000000000000005,0.013999999999999999,NA,NA,41036,31588,54039,57220,67396,51894.92,NA,NA,NA,214,118.984,NA,NA,NA,0.0031752626268621285,0.00229278703965629,NA,NA,NA
21140,"Elkhart-Goshen, IN Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8526110715134236,0.8318201469952443,NA,0.6395919668473063,0.2184176764076978,0.13143104193687852,NA,0.07886515779407077,705,6377,0.04865079304530925,0.11055355182687784,0.09201639607311131,54531,58257,24078,82728,49565,0.092,0.077,0.28300000000000003,NA,NA,0.37200000000000005,0.18899999999999997,0.064,0.14,0.059000000000000004,0.199,0.8240000000000001,0.6579999999999999,0.657,NA,NA,NA,0.637,0.636,NA,NA,NA,0.031,0.032,NA,NA,NA,35691,33656,50571,51095,99222,76897.05,NA,NA,NA,458,278.00600000000003,NA,NA,NA,0.004615911793755417,0.003615301237173598,NA,NA,NA
21300,"Elmira, NY Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9365738790825899,0.7952482648158036,NA,0.8230500582072177,0.25588697017268447,0.10117458622530699,NA,0.4062863795110594,NA,NA,NA,NA,0.11836369065392655,60782,61254,NA,NA,57822,0.139,0.12,NA,NA,NA,0.322,0.207,0.14,0.13699999999999998,0.11599999999999999,0.253,0.922,0.5870000000000001,0.602,NA,NA,NA,0.547,0.5589999999999999,NA,NA,NA,0.069,0.07200000000000001,NA,NA,NA,40914,31988,43727,70310,36485,32471.65,NA,NA,NA,571,472.78799999999995,NA,NA,NA,0.015650267233109496,0.014560023897769283,NA,NA,NA
21340,"El Paso, TX Metro Area",843725,98335,25551,699471,9497,0.11654863847817713,0.03028356395745059,0.8290272304364574,0.011256037215917508,0.9446605633390857,0.9834506474665521,0.8547928817107822,0.761794632427792,0.4118429904355202,0.28090913975605825,0.4253028263795424,0.19895247432788069,6464,24935,0.04764197537940667,0.2592340084218969,0.07144152781736675,48823,65066,56583,57026,44888,0.187,0.1,0.139,0.187,0.201,0.255,0.213,0.096,0.16399999999999998,0.068,0.23199999999999998,0.7959999999999999,0.623,0.596,0.6859999999999999,0.66,0.622,0.5589999999999999,0.46,0.424,0.5379999999999999,0.579,0.057,0.049,0.078,0.079,0.059000000000000004,31710,26122,48249,60270,370287,45545.30100000001,14070.905999999999,NA,301043.331,3691,243.606,0,NA,3410.4840000000004,0.00996794378414581,0.005348652762224581,0,NA,0.011328880758364981
21420,"Enid, OK Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9480744949494949,NA,NA,0.552810688177464,0.24958964646464646,NA,NA,0.07940509200907486,978,2448,0.061902594446973144,0.39950980392156865,0.0266013596250475,64929,68792,31904,NA,58036,0.10099999999999999,0.073,NA,NA,0.297,0.337,0.237,0.09300000000000001,0.152,0.071,0.22299999999999998,0.89,0.644,0.616,NA,NA,NA,0.584,0.561,NA,NA,NA,0.038,0.034,NA,NA,NA,36905,33020,46177,54375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21500,"Erie, PA Metro Area",269728,226179,16891,11903,4570,0.8385447561988374,0.06262234547395895,0.04412964171313323,0.01694299442401234,0.9284200267998538,0.81768254254074,0.7291835084882781,0.5923841059602649,0.3061396028748934,0.14054200054019989,0.5327405012126112,0.1978476821192053,1677,5918,0.031688575941741855,0.28337276106792836,0.10522301322097923,51818,55501,22756,66781,30144,0.174,0.138,0.479,0.192,0.33,0.365,0.14800000000000002,0.1,0.187,0.10800000000000001,0.29500000000000004,0.908,0.604,0.607,0.55,NA,NA,0.574,0.579,0.511,NA,NA,0.048,0.044000000000000004,0.07,NA,NA,36145,30790,45989,59256,123725,107640.75,6681.15,NA,NA,1713,972.9839999999999,671.4960000000001,NA,NA,0.01384522125681956,0.009039178935486792,0.10050605060506053,NA,NA
21660,"Eugene-Springfield, OR Metro Area",382067,310401,4725,35623,10720,0.8124255693373151,0.012366940876861911,0.09323757351459298,0.028057906074065542,0.9373181826195808,1,0.9211052535902563,0.8150641025641026,0.3282497928383787,0.37190934065934067,0.4573713870205417,0.1997863247863248,5361,13274,0.05011685374592711,0.4038722314298629,0.0884544240057548,57325,58966,48801,39407,56994,0.14,0.135,NA,0.215,0.13699999999999998,0.23199999999999998,0.285,0.08800000000000001,0.192,0.131,0.323,0.9279999999999999,0.612,0.597,NA,NA,0.75,0.573,0.5579999999999999,NA,NA,0.693,0.064,0.063,NA,NA,0.076,36380,31599,45910,57813,180060,146208.72,NA,4681.56,17105.7,5247,3830.31,NA,456.4889999999999,425.00699999999995,0.029140286571142954,0.026197548272086642,NA,0.09750788198805524,0.024845928550132408
21700,"Eureka-Arcata, CA Micro Area",135558,100078,1790,16354,3525,0.7382670148571091,0.01320467991560808,0.12064208678204164,0.026003629442747755,0.9293478260869565,NA,NA,0.805937256935442,0.32615472189092487,NA,NA,0.24682395644283123,1922,6016,0.0646200777675138,0.3194813829787234,0.09701572936867055,51662,52670,NA,NA,47855,0.196,0.17300000000000001,NA,NA,0.247,0.207,0.28,0.11800000000000001,0.205,0.099,0.304,0.909,0.608,0.585,NA,NA,NA,0.568,0.551,NA,NA,NA,0.066,0.057,NA,NA,NA,36069,26250,41719,56356,62360,46458.2,NA,NA,8418.6,418,63.95400000000001,NA,NA,354.046,0.006703014753046825,0.0013765922915653214,NA,NA,0.04205521108022711
21780,"Evansville, IN-KY Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92042329461904,0.8408865599773403,NA,0.8762008733624455,0.2750073524479782,0.15691828352924514,NA,0.06615720524017467,3318,11123,0.05078276590984838,0.2983008181246067,0.06499142116318256,55584,58764,35468,NA,39180,0.129,0.11599999999999999,0.255,NA,NA,0.358,0.195,0.094,0.17600000000000002,0.091,0.267,0.9139999999999999,0.647,0.6409999999999999,0.693,NA,NA,0.617,0.613,0.648,NA,NA,0.045,0.043,0.066,NA,NA,38421,31741,50402,60819,154837,135017.864,11612.775,NA,NA,969,433.14300000000003,535.857,NA,NA,0.006258194100893197,0.0032080421595174994,0.04614375117058584,NA,NA
21820,"Fairbanks, AK Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9669912344615929,NA,NA,NA,0.3546620741427657,NA,NA,NA,1495,5866,0.09572454308093994,0.2548585066484828,0.07405219934750816,72065,75072,102920,81335,61118,0.059000000000000004,0.046,NA,NA,NA,0.20800000000000002,0.33,0.087,0.16699999999999998,0.166,0.33299999999999996,0.958,0.688,0.696,NA,NA,NA,0.574,0.581,NA,NA,NA,0.035,0.03,NA,NA,NA,55940,44595,42178,70742,49999,36549.269,NA,NA,NA,547,131.827,NA,NA,NA,0.010940218804376088,0.003606830002537123,NA,NA,NA
22020,"Fargo, ND-MN Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9664413273732191,0.9383785140562249,0.6147871116225546,0.9649796114176061,0.43151373688884975,0.1827309236947791,0.4490794016110472,0.4046533940993044,4196,9964,0.06326469710534169,0.4211160176635889,0.0718368444815893,62820,68278,30852,NA,36505,0.13,0.102,NA,NA,NA,0.221,0.203,0.127,0.276,0.128,0.404,0.9550000000000001,0.758,0.7490000000000001,NA,NA,NA,0.736,0.731,NA,NA,NA,0.024,0.018000000000000002,NA,NA,NA,44479,29037,53135,57481,140975,121802.4,NA,NA,NA,1569,968.073,NA,NA,NA,0.01112963291363717,0.00794789757837284,NA,NA,NA
