cbsa_code,cbsa_name,naics2_code,naics2_name,year,cbsa_jobdensity
31140,"Louisville, KY-IN",11,Agriculture,2005,471.285491943359
31140,"Louisville, KY-IN",21,Mining,2005,1021.98181152344
31140,"Louisville, KY-IN",22,Utilities,2005,2247.609375
31140,"Louisville, KY-IN",23,Construction,2005,2902.54907226562
31140,"Louisville, KY-IN",31,Manufacturing,2005,2970.31005859375
31140,"Louisville, KY-IN",42,Wholesale,2005,3361.26000976562
31140,"Louisville, KY-IN",44,Retail,2005,3031.74633789062
31140,"Louisville, KY-IN",48,Logistics,2005,2975.037109375
31140,"Louisville, KY-IN",51,Information,2005,10774.3154296875
31140,"Louisville, KY-IN",52,Finance,2005,14555.931640625
31140,"Louisville, KY-IN",53,Real Estate,2005,4134.31787109375
31140,"Louisville, KY-IN",54,Professional,2005,11930.5380859375
31140,"Louisville, KY-IN",55,Headquarters,2005,8694.5166015625
31140,"Louisville, KY-IN",61,Education,2005,5107.14453125
31140,"Louisville, KY-IN",62,Health Care,2005,20726.828125
31140,"Louisville, KY-IN",71,Arts/Entertainment,2005,4589.9462890625
31140,"Louisville, KY-IN",72,Hospitality,2005,5326.7734375
31140,"Louisville, KY-IN",81,Local Services,2005,3965.13500976562
32580,"McAllen, TX",00,Total,2005,2426.587890625
32580,"McAllen, TX",11,Agriculture,2005,1962.29821777344
32580,"McAllen, TX",21,Mining,2005,942.004699707031
32580,"McAllen, TX",22,Utilities,2005,1217.7080078125
32580,"McAllen, TX",23,Construction,2005,1531.68530273438
32580,"McAllen, TX",31,Manufacturing,2005,1362.63110351562
32580,"McAllen, TX",42,Wholesale,2005,1926.73608398438
32580,"McAllen, TX",44,Retail,2005,2478.56225585938
32580,"McAllen, TX",48,Logistics,2005,1254.33703613281
32580,"McAllen, TX",51,Information,2005,3189.38159179688
32580,"McAllen, TX",52,Finance,2005,3565.29541015625
32580,"McAllen, TX",53,Real Estate,2005,2216.03686523438
32580,"McAllen, TX",54,Professional,2005,2833.80346679688
32580,"McAllen, TX",55,Headquarters,2005,2201.04272460938
32580,"McAllen, TX",61,Education,2005,2463.12622070312
32580,"McAllen, TX",62,Health Care,2005,2908.43969726562
32580,"McAllen, TX",71,Arts/Entertainment,2005,1645.67211914062
32580,"McAllen, TX",72,Hospitality,2005,2604.8984375
32580,"McAllen, TX",81,Local Services,2005,1980.57177734375
32820,"Memphis, TN-MS-AR",00,Total,2005,4122.43212890625
32820,"Memphis, TN-MS-AR",11,Agriculture,2005,549.586181640625
32820,"Memphis, TN-MS-AR",21,Mining,2005,658.110717773438
32820,"Memphis, TN-MS-AR",22,Utilities,2005,643.372436523438
32820,"Memphis, TN-MS-AR",23,Construction,2005,1870.32067871094
32820,"Memphis, TN-MS-AR",31,Manufacturing,2005,2344.91430664062
32820,"Memphis, TN-MS-AR",42,Wholesale,2005,2696.68481445312
32820,"Memphis, TN-MS-AR",44,Retail,2005,3535.37182617188
32820,"Memphis, TN-MS-AR",48,Logistics,2005,3012.80151367188
32820,"Memphis, TN-MS-AR",51,Information,2005,4354.7177734375
32820,"Memphis, TN-MS-AR",52,Finance,2005,7430.6171875
32820,"Memphis, TN-MS-AR",53,Real Estate,2005,5365.4267578125
32820,"Memphis, TN-MS-AR",54,Professional,2005,5564.765625
32820,"Memphis, TN-MS-AR",55,Headquarters,2005,4263.384765625
32820,"Memphis, TN-MS-AR",61,Education,2005,4040.20874023438
32820,"Memphis, TN-MS-AR",62,Health Care,2005,8030.51513671875
32820,"Memphis, TN-MS-AR",71,Arts/Entertainment,2005,2614.99658203125
32820,"Memphis, TN-MS-AR",72,Hospitality,2005,3874.37329101562
32820,"Memphis, TN-MS-AR",81,Local Services,2005,3425.5546875
33100,"Miami, FL",00,Total,2005,7933.64892578125
33100,"Miami, FL",11,Agriculture,2005,1276.42944335938
33100,"Miami, FL",21,Mining,2005,2602.90014648438
33100,"Miami, FL",22,Utilities,2005,3793.46166992188
33100,"Miami, FL",23,Construction,2005,4627.474609375
33100,"Miami, FL",31,Manufacturing,2005,4891.62646484375
33100,"Miami, FL",42,Wholesale,2005,6023.3525390625
33100,"Miami, FL",44,Retail,2005,5311.072265625
33100,"Miami, FL",48,Logistics,2005,20577.2265625
33100,"Miami, FL",51,Information,2005,11682.0478515625
33100,"Miami, FL",52,Finance,2005,12635.87890625
33100,"Miami, FL",53,Real Estate,2005,6313.50390625
33100,"Miami, FL",54,Professional,2005,12154.318359375
33100,"Miami, FL",55,Headquarters,2005,8825.5732421875
33100,"Miami, FL",61,Education,2005,5007.5693359375
33100,"Miami, FL",62,Health Care,2005,6558.92431640625
33100,"Miami, FL",71,Arts/Entertainment,2005,4293.95654296875
33100,"Miami, FL",72,Hospitality,2005,9031.701171875
33100,"Miami, FL",81,Local Services,2005,6516.2392578125
33460,"Minneapolis, MN-WI",00,Total,2005,17386.48046875
33460,"Minneapolis, MN-WI",11,Agriculture,2005,616.21044921875
33460,"Minneapolis, MN-WI",21,Mining,2005,807.888549804688
33460,"Minneapolis, MN-WI",22,Utilities,2005,98749.984375
33460,"Minneapolis, MN-WI",23,Construction,2005,3869.12084960938
33460,"Minneapolis, MN-WI",31,Manufacturing,2005,4519.98681640625
33460,"Minneapolis, MN-WI",42,Wholesale,2005,8584.1572265625
33460,"Minneapolis, MN-WI",44,Retail,2005,8701.796875
33460,"Minneapolis, MN-WI",48,Logistics,2005,3572.29443359375
33460,"Minneapolis, MN-WI",51,Information,2005,36167.30078125
33460,"Minneapolis, MN-WI",52,Finance,2005,39349.2890625
33460,"Minneapolis, MN-WI",53,Real Estate,2005,71378.9921875
33460,"Minneapolis, MN-WI",54,Professional,2005,34154.61328125
33460,"Minneapolis, MN-WI",55,Headquarters,2005,27930.7734375
33460,"Minneapolis, MN-WI",61,Education,2005,11638.537109375
33460,"Minneapolis, MN-WI",62,Health Care,2005,12278.2041015625
33460,"Minneapolis, MN-WI",71,Arts/Entertainment,2005,15254.0634765625
33460,"Minneapolis, MN-WI",72,Hospitality,2005,16185.91796875
33460,"Minneapolis, MN-WI",81,Local Services,2005,14851.7158203125
34980,"Nashville, TN",00,Total,2005,7186.181640625
34980,"Nashville, TN",11,Agriculture,2005,2881.66088867188
34980,"Nashville, TN",21,Mining,2005,1437.1484375
34980,"Nashville, TN",22,Utilities,2005,1627.94189453125
34980,"Nashville, TN",23,Construction,2005,2579.0166015625
34980,"Nashville, TN",31,Manufacturing,2005,1862.84521484375
34980,"Nashville, TN",42,Wholesale,2005,3862.44775390625
34980,"Nashville, TN",44,Retail,2005,3035.3525390625
34980,"Nashville, TN",48,Logistics,2005,2732.15014648438
34980,"Nashville, TN",51,Information,2005,7702.28857421875
34980,"Nashville, TN",52,Finance,2005,8565.1357421875
34980,"Nashville, TN",53,Real Estate,2005,5280.51123046875
34980,"Nashville, TN",54,Professional,2005,9302.0537109375
34980,"Nashville, TN",55,Headquarters,2005,4274.3759765625
34980,"Nashville, TN",61,Education,2005,48090.74609375
34980,"Nashville, TN",62,Health Care,2005,13637.3828125
34980,"Nashville, TN",71,Arts/Entertainment,2005,5596.55517578125
34980,"Nashville, TN",72,Hospitality,2005,5064.376953125
34980,"Nashville, TN",81,Local Services,2005,4639.248046875
35300,"New Haven, CT",00,Total,2005,20555.6953125
35300,"New Haven, CT",11,Agriculture,2005,653.841918945312
35300,"New Haven, CT",21,Mining,2005,1049.5244140625
35300,"New Haven, CT",22,Utilities,2005,2554.3330078125
35300,"New Haven, CT",23,Construction,2005,1787.04431152344
35300,"New Haven, CT",31,Manufacturing,2005,2072.76489257812
35300,"New Haven, CT",42,Wholesale,2005,2198.70385742188
35300,"New Haven, CT",44,Retail,2005,2885.59448242188
35300,"New Haven, CT",48,Logistics,2005,2011.37829589844
35300,"New Haven, CT",51,Information,2005,9401.279296875
35300,"New Haven, CT",52,Finance,2005,8725.17578125
35300,"New Haven, CT",53,Real Estate,2005,6449.90625
35300,"New Haven, CT",54,Professional,2005,8080.85546875
35300,"New Haven, CT",55,Headquarters,2005,7978.2412109375
35300,"New Haven, CT",61,Education,2005,196291
35300,"New Haven, CT",62,Health Care,2005,6986.181640625
35300,"New Haven, CT",71,Arts/Entertainment,2005,4622.47119140625
35300,"New Haven, CT",72,Hospitality,2005,5346.15283203125
35300,"New Haven, CT",81,Local Services,2005,9236.41015625
35380,"New Orleans, LA",00,Total,2005,14579.7412109375
35380,"New Orleans, LA",11,Agriculture,2005,2585.47265625
35380,"New Orleans, LA",21,Mining,2005,23303.580078125
35380,"New Orleans, LA",22,Utilities,2005,11804.0048828125
35380,"New Orleans, LA",23,Construction,2005,4264.77490234375
35380,"New Orleans, LA",31,Manufacturing,2005,4114.68701171875
35380,"New Orleans, LA",42,Wholesale,2005,6475.50927734375
35380,"New Orleans, LA",44,Retail,2005,8058.96435546875
35380,"New Orleans, LA",48,Logistics,2005,13091.3828125
35380,"New Orleans, LA",51,Information,2005,13429.9580078125
35380,"New Orleans, LA",52,Finance,2005,31379.865234375
35380,"New Orleans, LA",53,Real Estate,2005,8274.2978515625
35380,"New Orleans, LA",54,Professional,2005,24592.2734375
35380,"New Orleans, LA",55,Headquarters,2005,21845.177734375
35380,"New Orleans, LA",61,Education,2005,31770.478515625
35380,"New Orleans, LA",62,Health Care,2005,10048.0068359375
35380,"New Orleans, LA",71,Arts/Entertainment,2005,23930.798828125
35380,"New Orleans, LA",72,Hospitality,2005,24419.916015625
35380,"New Orleans, LA",81,Local Services,2005,11112.119140625
35620,"New York, NY-NJ-PA",00,Total,2005,98517.15625
35620,"New York, NY-NJ-PA",11,Agriculture,2005,6226.31298828125
35620,"New York, NY-NJ-PA",21,Mining,2005,13086.6875
35620,"New York, NY-NJ-PA",22,Utilities,2005,96539.328125
35620,"New York, NY-NJ-PA",23,Construction,2005,30179.26953125
35620,"New York, NY-NJ-PA",31,Manufacturing,2005,36906.48828125
35620,"New York, NY-NJ-PA",42,Wholesale,2005,84703.09375
35620,"New York, NY-NJ-PA",44,Retail,2005,49888.4765625
35620,"New York, NY-NJ-PA",48,Logistics,2005,40419.14453125
35620,"New York, NY-NJ-PA",51,Information,2005,193859.296875
35620,"New York, NY-NJ-PA",52,Finance,2005,232644.296875
35620,"New York, NY-NJ-PA",53,Real Estate,2005,109522.296875
35620,"New York, NY-NJ-PA",54,Professional,2005,171571.09375
35620,"New York, NY-NJ-PA",55,Headquarters,2005,176138.8125
35620,"New York, NY-NJ-PA",61,Education,2005,102615.8671875
35620,"New York, NY-NJ-PA",62,Health Care,2005,63053.8359375
35620,"New York, NY-NJ-PA",71,Arts/Entertainment,2005,150338.796875
35620,"New York, NY-NJ-PA",72,Hospitality,2005,91229.1484375
35620,"New York, NY-NJ-PA",81,Local Services,2005,73811.390625
35840,"North Port, FL",00,Total,2005,2748.36572265625
35840,"North Port, FL",11,Agriculture,2005,3878.185546875
35840,"North Port, FL",21,Mining,2005,345.806457519531
35840,"North Port, FL",22,Utilities,2005,1511.96264648438
35840,"North Port, FL",23,Construction,2005,1407.376953125
35840,"North Port, FL",31,Manufacturing,2005,2020.55432128906
35840,"North Port, FL",42,Wholesale,2005,1922.40966796875
35840,"North Port, FL",44,Retail,2005,2194.88623046875
35840,"North Port, FL",48,Logistics,2005,1575.32360839844
35840,"North Port, FL",51,Information,2005,2348.26245117188
35840,"North Port, FL",52,Finance,2005,3484.17309570312
35840,"North Port, FL",53,Real Estate,2005,1792.01599121094
35840,"North Port, FL",54,Professional,2005,3216.25634765625
35840,"North Port, FL",55,Headquarters,2005,4639.84375
35840,"North Port, FL",61,Education,2005,1763.78100585938
35840,"North Port, FL",62,Health Care,2005,5024.171875
35840,"North Port, FL",71,Arts/Entertainment,2005,1869.5869140625
35840,"North Port, FL",72,Hospitality,2005,2441.90991210938
35840,"North Port, FL",81,Local Services,2005,2362.61474609375
36260,"Ogden, UT",00,Total,2005,2366.85766601562
36260,"Ogden, UT",11,Agriculture,2005,538.442321777344
36260,"Ogden, UT",21,Mining,2005,773.4619140625
36260,"Ogden, UT",22,Utilities,2005,1176.06530761719
36260,"Ogden, UT",23,Construction,2005,941.93408203125
36260,"Ogden, UT",31,Manufacturing,2005,2050.4892578125
36260,"Ogden, UT",42,Wholesale,2005,1863.23681640625
36260,"Ogden, UT",44,Retail,2005,2401.78198242188
36260,"Ogden, UT",48,Logistics,2005,1229.93395996094
36260,"Ogden, UT",51,Information,2005,1977.39514160156
36260,"Ogden, UT",52,Finance,2005,2972.74755859375
36260,"Ogden, UT",53,Real Estate,2005,1829.47998046875
36260,"Ogden, UT",54,Professional,2005,2470.95654296875
36260,"Ogden, UT",55,Headquarters,2005,6352.39306640625
36260,"Ogden, UT",61,Education,2005,1470.65075683594
36260,"Ogden, UT",62,Health Care,2005,4553.96142578125
36260,"Ogden, UT",71,Arts/Entertainment,2005,1037.7314453125
36260,"Ogden, UT",72,Hospitality,2005,2373.29345703125
36260,"Ogden, UT",81,Local Services,2005,2028.80712890625
36420,"Oklahoma City, OK",00,Total,2005,4620.52001953125
36420,"Oklahoma City, OK",11,Agriculture,2005,432.451110839844
36420,"Oklahoma City, OK",21,Mining,2005,10223.0224609375
36420,"Oklahoma City, OK",22,Utilities,2005,7110.29638671875
36420,"Oklahoma City, OK",23,Construction,2005,1672.4716796875
36420,"Oklahoma City, OK",31,Manufacturing,2005,2278.33374023438
36420,"Oklahoma City, OK",42,Wholesale,2005,2675.58544921875
36420,"Oklahoma City, OK",44,Retail,2005,2720.05712890625
36420,"Oklahoma City, OK",48,Logistics,2005,2248.22387695312
36420,"Oklahoma City, OK",51,Information,2005,5617.39892578125
36420,"Oklahoma City, OK",52,Finance,2005,6028.8369140625
36420,"Oklahoma City, OK",53,Real Estate,2005,5947.505859375
36420,"Oklahoma City, OK",54,Professional,2005,7063.75048828125
36420,"Oklahoma City, OK",55,Headquarters,2005,9133.4248046875
36420,"Oklahoma City, OK",61,Education,2005,3588.37768554688
36420,"Oklahoma City, OK",62,Health Care,2005,8579.4912109375
36420,"Oklahoma City, OK",71,Arts/Entertainment,2005,2805.55639648438
36420,"Oklahoma City, OK",72,Hospitality,2005,3382.08715820312
36420,"Oklahoma City, OK",81,Local Services,2005,3081.98266601562
36540,"Omaha, NE-IA",00,Total,2005,5078.5830078125
36540,"Omaha, NE-IA",11,Agriculture,2005,1218.26428222656
36540,"Omaha, NE-IA",21,Mining,2005,4476.33203125
36540,"Omaha, NE-IA",22,Utilities,2005,5042.453125
36540,"Omaha, NE-IA",23,Construction,2005,2402.11596679688
36540,"Omaha, NE-IA",31,Manufacturing,2005,3160.22631835938
36540,"Omaha, NE-IA",42,Wholesale,2005,3773.66723632812
36540,"Omaha, NE-IA",44,Retail,2005,3763.29125976562
36540,"Omaha, NE-IA",48,Logistics,2005,2584.25537109375
36540,"Omaha, NE-IA",51,Information,2005,7701.8525390625
36540,"Omaha, NE-IA",52,Finance,2005,9650.5546875
36540,"Omaha, NE-IA",53,Real Estate,2005,4891.55224609375
36540,"Omaha, NE-IA",54,Professional,2005,5921.42236328125
36540,"Omaha, NE-IA",55,Headquarters,2005,6353.37646484375
36540,"Omaha, NE-IA",61,Education,2005,11182.69140625
36540,"Omaha, NE-IA",62,Health Care,2005,7192.70654296875
36540,"Omaha, NE-IA",71,Arts/Entertainment,2005,4373.189453125
36540,"Omaha, NE-IA",72,Hospitality,2005,3850.5693359375
36540,"Omaha, NE-IA",81,Local Services,2005,3656.51440429688
36740,"Orlando, FL",00,Total,2005,5069.162109375
36740,"Orlando, FL",11,Agriculture,2005,922.053588867188
36740,"Orlando, FL",21,Mining,2005,993.364196777344
36740,"Orlando, FL",22,Utilities,2005,2010.53283691406
36740,"Orlando, FL",23,Construction,2005,2706.2392578125
36740,"Orlando, FL",31,Manufacturing,2005,2835.1435546875
36740,"Orlando, FL",42,Wholesale,2005,3283.65454101562
36740,"Orlando, FL",44,Retail,2005,2898.71435546875
36740,"Orlando, FL",48,Logistics,2005,3661.58666992188
36740,"Orlando, FL",51,Information,2005,7132.369140625
36740,"Orlando, FL",52,Finance,2005,7242.74072265625
36740,"Orlando, FL",53,Real Estate,2005,4329.32666015625
36740,"Orlando, FL",54,Professional,2005,7758.0537109375
36740,"Orlando, FL",55,Headquarters,2005,8821.6513671875
36740,"Orlando, FL",61,Education,2005,4622.60009765625
36740,"Orlando, FL",62,Health Care,2005,11863.669921875
36740,"Orlando, FL",71,Arts/Entertainment,2005,4567.47998046875
36740,"Orlando, FL",72,Hospitality,2005,3282.91455078125
36740,"Orlando, FL",81,Local Services,2005,4753.4970703125
37100,"Oxnard, CA",00,Total,2005,3289.18115234375
37100,"Oxnard, CA",11,Agriculture,2005,4009.98364257812
37100,"Oxnard, CA",21,Mining,2005,2098.37939453125
37100,"Oxnard, CA",22,Utilities,2005,2440.47338867188
37100,"Oxnard, CA",23,Construction,2005,2267.55102539062
37100,"Oxnard, CA",31,Manufacturing,2005,3355.53686523438
37100,"Oxnard, CA",42,Wholesale,2005,3232.888671875
37100,"Oxnard, CA",44,Retail,2005,3339.94213867188
37100,"Oxnard, CA",48,Logistics,2005,2547.9169921875
37100,"Oxnard, CA",51,Information,2005,3661.5869140625
37100,"Oxnard, CA",52,Finance,2005,3896.44091796875
37100,"Oxnard, CA",53,Real Estate,2005,2683.71728515625
37100,"Oxnard, CA",54,Professional,2005,2662.63598632812
37100,"Oxnard, CA",55,Headquarters,2005,2366.69946289062
37100,"Oxnard, CA",61,Education,2005,2407.66552734375
37100,"Oxnard, CA",62,Health Care,2005,4181.76025390625
37100,"Oxnard, CA",71,Arts/Entertainment,2005,2492.12915039062
37100,"Oxnard, CA",72,Hospitality,2005,3187.51049804688
37100,"Oxnard, CA",81,Local Services,2005,2984.26098632812
37340,"Palm Bay, FL",00,Total,2005,1916.66528320312
37340,"Palm Bay, FL",11,Agriculture,2005,358.986663818359
37340,"Palm Bay, FL",21,Mining,2005,1479.53356933594
37340,"Palm Bay, FL",22,Utilities,2005,853.369201660156
37340,"Palm Bay, FL",23,Construction,2005,1355.08020019531
37340,"Palm Bay, FL",31,Manufacturing,2005,3521.80346679688
37340,"Palm Bay, FL",42,Wholesale,2005,1340.48022460938
37340,"Palm Bay, FL",44,Retail,2005,1527.59350585938
37340,"Palm Bay, FL",48,Logistics,2005,1307.25183105469
37340,"Palm Bay, FL",51,Information,2005,1886.82250976562
37340,"Palm Bay, FL",52,Finance,2005,1703.26965332031
37340,"Palm Bay, FL",53,Real Estate,2005,1430.71801757812
37340,"Palm Bay, FL",54,Professional,2005,1762.06127929688
37340,"Palm Bay, FL",55,Headquarters,2005,1315.5703125
37340,"Palm Bay, FL",61,Education,2005,2070.423828125
37340,"Palm Bay, FL",62,Health Care,2005,1994.90783691406
37340,"Palm Bay, FL",71,Arts/Entertainment,2005,844.796142578125
37340,"Palm Bay, FL",72,Hospitality,2005,1704.193359375
37340,"Palm Bay, FL",81,Local Services,2005,1575.634765625
37980,"Philadelphia, PA-NJ-DE-MD",00,Total,2005,22993.294921875
37980,"Philadelphia, PA-NJ-DE-MD",11,Agriculture,2005,743.140441894531
37980,"Philadelphia, PA-NJ-DE-MD",21,Mining,2005,719.505981445312
37980,"Philadelphia, PA-NJ-DE-MD",22,Utilities,2005,26565.009765625
37980,"Philadelphia, PA-NJ-DE-MD",23,Construction,2005,4794.9248046875
37980,"Philadelphia, PA-NJ-DE-MD",31,Manufacturing,2005,5012.45166015625
37980,"Philadelphia, PA-NJ-DE-MD",42,Wholesale,2005,5615.1494140625
37980,"Philadelphia, PA-NJ-DE-MD",44,Retail,2005,7568.6083984375
37980,"Philadelphia, PA-NJ-DE-MD",48,Logistics,2005,8035.66015625
37980,"Philadelphia, PA-NJ-DE-MD",51,Information,2005,31599.0546875
37980,"Philadelphia, PA-NJ-DE-MD",52,Finance,2005,57520.015625
37980,"Philadelphia, PA-NJ-DE-MD",53,Real Estate,2005,22024.451171875
37980,"Philadelphia, PA-NJ-DE-MD",54,Professional,2005,47798.5703125
37980,"Philadelphia, PA-NJ-DE-MD",55,Headquarters,2005,50589.0078125
37980,"Philadelphia, PA-NJ-DE-MD",61,Education,2005,56341.37109375
37980,"Philadelphia, PA-NJ-DE-MD",62,Health Care,2005,21563.94140625
37980,"Philadelphia, PA-NJ-DE-MD",71,Arts/Entertainment,2005,23030.849609375
37980,"Philadelphia, PA-NJ-DE-MD",72,Hospitality,2005,19768.552734375
37980,"Philadelphia, PA-NJ-DE-MD",81,Local Services,2005,20337.376953125
