cbsa,cbsaname,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
41940,"San Jose, CA",53,Real Estate,actual job density,5852.73876953125,6203.8916015625,6544.6396484375,7112.6357421875,7707.1728515625,7161.81494140625,6838.96533203125,7228.7705078125,7571.9580078125,8010.10595703125,8875.0859375,8917.20703125,41940
41940,"San Jose, CA",54,Professional,actual job density,7472.95166015625,7709.7919921875,7774.0693359375,7956.3984375,8492.990234375,8165.78564453125,8860.646484375,9032.6171875,9092.7138671875,9852.1513671875,11041.9111328125,12336.5283203125,41940
41940,"San Jose, CA",55,Headquarters,actual job density,8626.857421875,7851.39208984375,7727.95703125,7560.8427734375,7643.22119140625,8327.8837890625,8147.06005859375,7343.5986328125,7777.6767578125,7836.40185546875,8372.5595703125,9127.8154296875,41940
41940,"San Jose, CA",61,Education,actual job density,7918.6650390625,10035.814453125,9832.3564453125,9952.60546875,6095.84619140625,5772.64111328125,5710.4638671875,5673.65625,6264.05712890625,6568.744140625,5970.96630859375,6530.9404296875,41940
41940,"San Jose, CA",62,Health Care,actual job density,9152.52734375,9151.787109375,9266.310546875,9218.2744140625,9273.5634765625,9105.0712890625,9524.271484375,9525.09375,9182.74609375,9432.2822265625,9724.12109375,10106.892578125,41940
41940,"San Jose, CA",71,Arts/Entertainment,actual job density,5469.78369140625,5153.91357421875,5640.8037109375,5942.810546875,5939.1787109375,5356.00146484375,5556.70068359375,5885.466796875,5951.8623046875,6136.32666015625,6064.3544921875,7073.19873046875,41940
41940,"San Jose, CA",72,Hospitality,actual job density,7239.66845703125,7613.376953125,8153.13671875,8127.30859375,8352.0126953125,7578.34423828125,7994.69091796875,8009.458984375,8545.296875,9320.6416015625,9684.8330078125,10177.2001953125,41940
41940,"San Jose, CA",81,Local Services,actual job density,6035.9560546875,6124.53369140625,6544.05859375,5069.47900390625,5021.986328125,4617.89111328125,4776.8818359375,4878.64501953125,4723.93798828125,6229.49609375,6362.95947265625,6872.57568359375,41940
42540,"Scranton, PA",00,Total,actual job density,3580.1005859375,3457.639892578125,3476.235107421875,3168.82568359375,3555.4248046875,3448.513671875,3271.930908203125,3139.12353515625,2656.084716796875,2505.2626953125,2502.657470703125,2479.47607421875,42540
42540,"Scranton, PA",11,Agriculture,actual job density,678.075439453125,586.963623046875,629.39434814453125,529.4205322265625,537.3790283203125,477.511474609375,360.1281433105469,299.6661071777344,353.8937072753906,263.4505310058594,293.4256286621094,250.31137084960937,42540
42540,"Scranton, PA",21,Mining,actual job density,5157.0478515625,3528.91650390625,1865.627685546875,2163.177001953125,2456.0439453125,6678.2119140625,4602.78515625,3797.23193359375,1253.4609375,814.247802734375,771.8660888671875,700.8048095703125,42540
42540,"Scranton, PA",22,Utilities,actual job density,2263.491455078125,511.6371154785156,512.4566650390625,407.8865661621094,391.4925231933594,411.4240417480469,414.3739318847656,922.43682861328125,750.994140625,781.693603515625,1080.5567626953125,659.54522705078125,42540
42540,"Scranton, PA",23,Construction,actual job density,2175.9873046875,1582.2606201171875,1586.8331298828125,1240.8682861328125,1255.7530517578125,1254.1602783203125,1180.5797119140625,1188.1439208984375,984.4202880859375,946.4091796875,858.1805419921875,897.045654296875,42540
42540,"Scranton, PA",31,Manufacturing,actual job density,1488.529541015625,1405.095947265625,1411.052001953125,1409.5885009765625,1439.59765625,1304.3880615234375,1016.120849609375,1146.2244873046875,1093.2889404296875,1089.88818359375,1162.3681640625,1105.7132568359375,42540
42540,"Scranton, PA",42,Wholesale,actual job density,2099.31787109375,2152.351318359375,2129.2978515625,2049.657470703125,2078.663818359375,1940.5615234375,1718.5284423828125,1696.29736328125,1790.77978515625,1810.7490234375,1718.8834228515625,1832.217041015625,42540
42540,"Scranton, PA",44,Retail,actual job density,3283.296630859375,3171.33642578125,3164.359375,2861.359375,2928.5625,2851.12646484375,2709.67919921875,2565.665283203125,1971.1851806640625,1876.82958984375,1866.1453857421875,1936.827880859375,42540
42540,"Scranton, PA",48,Logistics,actual job density,1069.0281982421875,1066.3486328125,1090.8087158203125,909.3321533203125,855.05792236328125,792.12994384765625,906.40838623046875,904.6085205078125,892.66351318359375,740.21990966796875,836.11627197265625,682.68756103515625,42540
42540,"Scranton, PA",51,Information,actual job density,7878.50244140625,7964.53564453125,9869.3173828125,9276.69921875,10940.6396484375,9349.0556640625,7666.40966796875,6595.5615234375,4358.59375,3883.8046875,4166.7783203125,4136.689453125,42540
42540,"Scranton, PA",52,Finance,actual job density,4487.84326171875,4763.03759765625,4406.8251953125,4216.62451171875,4453.02197265625,4301.732421875,3877.82861328125,3255.929443359375,3868.65771484375,3375.70361328125,3558.810791015625,3434.736328125,42540
42540,"Scranton, PA",53,Real Estate,actual job density,3107.170654296875,3212.45556640625,3210.99560546875,2867.080810546875,3170.911376953125,2949.704833984375,2867.844482421875,2786.703369140625,2880.980712890625,2254.4443359375,2382.6044921875,2422.760009765625,42540
42540,"Scranton, PA",54,Professional,actual job density,6039.1806640625,6672.24365234375,7715.4560546875,6809.92578125,7186.88134765625,7598.75390625,5019.04052734375,5245.869140625,4494.58251953125,3808.340576171875,3689.97314453125,3522.79833984375,42540
42540,"Scranton, PA",55,Headquarters,actual job density,5142.3974609375,5988.29150390625,6220.43017578125,6254.107421875,4222.92626953125,3529.9755859375,3571.153076171875,3239.159912109375,3707.450927734375,2729.516845703125,2172.814697265625,2840.067626953125,42540
42540,"Scranton, PA",61,Education,actual job density,6240.970703125,4548.8603515625,4713.93359375,4435.98828125,4990.44580078125,4558.232421875,3599.376220703125,3927.634765625,4627.87353515625,3798.500244140625,4966.7685546875,4610.9091796875,42540
42540,"Scranton, PA",62,Health Care,actual job density,5720.3671875,5438.86669921875,5067.3505859375,4481.0634765625,5801.8798828125,5625.1416015625,5685.19091796875,5449.853515625,4372.94287109375,4576.26123046875,4314.60009765625,4375.5107421875,42540
42540,"Scranton, PA",71,Arts/Entertainment,actual job density,2393.77392578125,3326.605712890625,2352.032958984375,2442.4931640625,2556.33349609375,2558.079345703125,4253.302734375,3126.20703125,1768.970703125,1726.314697265625,1854.2349853515625,1969.80859375,42540
42540,"Scranton, PA",72,Hospitality,actual job density,3115.616455078125,3086.351806640625,3051.58154296875,2829.3720703125,2802.336669921875,2888.0693359375,3131.86767578125,3131.497314453125,2372.37890625,2202.0625,2140.60791015625,2033.4420166015625,42540
42540,"Scranton, PA",81,Local Services,actual job density,4053.887939453125,3708.219970703125,3751.454345703125,3639.077392578125,3881.46435546875,3342.440673828125,3153.62744140625,3124.180419921875,2812.078369140625,2680.038818359375,2514.203857421875,2505.942138671875,42540
42660,"Seattle, WA",00,Total,actual job density,27245.087890625,28379.21875,29494.0859375,31039.93359375,36199.98828125,43314.5546875,47913.75,43322.56640625,44619.24609375,47692.21875,51100.73046875,35122.4453125,42660
42660,"Seattle, WA",11,Agriculture,actual job density,11372.1796875,10574.974609375,10407.8232421875,11471.53125,12760.5341796875,15728.9169921875,12588.6474609375,8374.6025390625,7940.88720703125,8625.7646484375,9926.0537109375,6837.61181640625,42660
42660,"Seattle, WA",21,Mining,actual job density,15358.732421875,22701.20703125,21662.890625,28578.572265625,30111.171875,29116.119140625,33312.19140625,29499.7109375,30457.2265625,61034.51171875,49494.64453125,31269.720703125,42660
42660,"Seattle, WA",22,Utilities,actual job density,12137.6220703125,9483.966796875,9152.3798828125,9717.271484375,11474.5048828125,8088.95263671875,8497.326171875,8079.61865234375,6114.0400390625,6198.74609375,7041.16748046875,6868.3349609375,42660
42660,"Seattle, WA",23,Construction,actual job density,9635.2275390625,9895.4033203125,10983.1513671875,11514.5087890625,12805.9150390625,12256.8798828125,13878.466796875,12372.95703125,14051.1318359375,11558.8388671875,13095.7431640625,11390.5673828125,42660
42660,"Seattle, WA",31,Manufacturing,actual job density,23139.279296875,24304.771484375,26609.1875,26816.265625,13014.9091796875,37606.20703125,39041.3203125,40645.81640625,45595.66796875,48291.71484375,43406.671875,46272.81640625,42660
42660,"Seattle, WA",42,Wholesale,actual job density,30689.90234375,31847.21875,31374.90234375,32657.580078125,42382.7578125,33217.13671875,51822.23828125,33533.171875,34922.3359375,37124.9453125,40697.125,29111.4609375,42660
42660,"Seattle, WA",44,Retail,actual job density,15040.6484375,16264.341796875,15930.3271484375,18764.16015625,20004.654296875,17460.818359375,20412.517578125,19507.181640625,21394.728515625,24104.40625,27887.076171875,27094.955078125,42660
42660,"Seattle, WA",48,Logistics,actual job density,17290.154296875,17056.02734375,17896.603515625,18528.4921875,19871.67578125,18344.259765625,20489.482421875,15296.181640625,15449.087890625,48827.40625,39690.13671875,20392.55078125,42660
42660,"Seattle, WA",51,Information,actual job density,36949.30859375,37707.26171875,43059.046875,44569.125,52903.12890625,47472.4921875,48556.42578125,52976.0078125,52105.140625,52707.97265625,56568.5546875,48379.390625,42660
42660,"Seattle, WA",52,Finance,actual job density,62011.3671875,66715.953125,69850.859375,72890.4140625,81464.203125,68800.2734375,80738.2890625,73067.2109375,71216.296875,74116.8359375,80987.921875,65212.68359375,42660
42660,"Seattle, WA",53,Real Estate,actual job density,24403.6875,27454.66015625,29292.751953125,31016.908203125,36140.234375,31557.7421875,43647.0546875,37907.55859375,46549.5546875,48366.25,54841.7265625,32842.90625,42660
42660,"Seattle, WA",54,Professional,actual job density,56013.625,63044.9921875,63279.515625,64698.2109375,71139.4453125,63021.12890625,77342.1171875,64059.28515625,64926.55078125,69660.1328125,75930.3203125,61513.9609375,42660
42660,"Seattle, WA",55,Headquarters,actual job density,26533.16796875,27176.30078125,28541.49609375,27733.33984375,34016.2265625,30857.841796875,37298.59375,32957.92578125,48269.6796875,56343.0859375,66350.9609375,56960.38671875,42660
42660,"Seattle, WA",61,Education,actual job density,13915.7548828125,16632.798828125,17320.953125,16485.041015625,19139.6953125,16699.58984375,21945.474609375,22360.4765625,17435.201171875,16798.01953125,20194.880859375,18942.21875,42660
42660,"Seattle, WA",62,Health Care,actual job density,20799.181640625,19574.396484375,21593.537109375,22016.6875,22391.599609375,24692.921875,24666.3984375,25211.212890625,25498.826171875,25015.623046875,93592.6953125,27823.69921875,42660
42660,"Seattle, WA",71,Arts/Entertainment,actual job density,18560.208984375,19147.943359375,19744.603515625,22147.908203125,24029.701171875,20218.896484375,21189.759765625,22662.607421875,22977.544921875,21768.490234375,22364.953125,20098.259765625,42660
42660,"Seattle, WA",72,Hospitality,actual job density,25595.333984375,26370.46484375,25223.89453125,26657.47265625,30445.904296875,25665.341796875,31116.41015625,30940.529296875,31511.02734375,33053.3828125,34324.08984375,28983.77734375,42660
42660,"Seattle, WA",81,Local Services,actual job density,35408.99609375,34968.171875,32671.015625,45587.94921875,100463.4453125,202920.234375,179790.625,149818.203125,153460.5625,159797.90625,30720.396484375,26997.130859375,42660
44060,"Spokane, WA",00,Total,actual job density,6741.2626953125,6389.0009765625,6432.07080078125,6555.61083984375,7102.50830078125,8066.71826171875,7640.705078125,7951.9345703125,7349.74560546875,7610.45947265625,5974.23095703125,7193.080078125,44060
44060,"Spokane, WA",11,Agriculture,actual job density,269.9729309082031,307.8414611816406,325.2392578125,463.67144775390625,1418.4288330078125,1722.147705078125,809.48828125,1268.626953125,1539.5433349609375,1476.4610595703125,1863.7474365234375,1239.53564453125,44060
44060,"Spokane, WA",21,Mining,actual job density,1766.3604736328125,831.39459228515625,612.49041748046875,950.848876953125,1459.7200927734375,2232.73779296875,2082.84375,1500.0377197265625,4221.9931640625,3967.731201171875,3176.646240234375,1858.595458984375,44060
44060,"Spokane, WA",22,Utilities,actual job density,4717.71875,4713.46337890625,4654.943359375,4691.873046875,4745.88330078125,4679.921875,4801.91796875,4906.021484375,10563.193359375,10687.17578125,5410.892578125,5652.03564453125,44060
44060,"Spokane, WA",23,Construction,actual job density,2740.89306640625,2392.3505859375,2325.2412109375,2453.521484375,2508.469970703125,2864.91796875,2848.622314453125,2513.345703125,2118.297607421875,2193.84521484375,2160.387939453125,2211.15966796875,44060
44060,"Spokane, WA",31,Manufacturing,actual job density,2614.65234375,2590.10888671875,2683.935546875,2324.52197265625,2311.00634765625,2270.98828125,2035.26953125,2008.9224853515625,1871.38427734375,1916.1846923828125,1989.850341796875,2125.707763671875,44060
44060,"Spokane, WA",42,Wholesale,actual job density,5016.2021484375,4913.22607421875,4967.6142578125,5128.4140625,4896.1650390625,5561.306640625,4733.21630859375,4736.48583984375,4634.78955078125,4335.37890625,4596.84423828125,4487.5478515625,44060
44060,"Spokane, WA",44,Retail,actual job density,5423.625,5229.5703125,5235.021484375,5503.6796875,5581.912109375,5609.8740234375,5658.44384765625,5551.41455078125,4712.86669921875,5050.84619140625,4860.6865234375,4349.109375,44060
44060,"Spokane, WA",48,Logistics,actual job density,1897.122802734375,2069.476318359375,1983.8966064453125,1802.0428466796875,1691.860595703125,1678.8990478515625,1979.6715087890625,1839.2584228515625,1532.2705078125,1633.13720703125,1656.70947265625,1667.1903076171875,44060
44060,"Spokane, WA",51,Information,actual job density,9373.3623046875,8751.1259765625,10049.5712890625,9795.4013671875,9880.0693359375,11279.7470703125,11876.5126953125,13376.8388671875,12775.640625,12365.2158203125,11203.458984375,10607.3056640625,44060
44060,"Spokane, WA",52,Finance,actual job density,9576.30078125,8857.1162109375,9248.9267578125,9568.474609375,9890.0244140625,11192.4736328125,10464.572265625,12110.2841796875,10987.6572265625,11425.50390625,11590.2099609375,10422.3408203125,44060
44060,"Spokane, WA",53,Real Estate,actual job density,5245.6396484375,5054.85009765625,5638.68212890625,5924.12939453125,6446.90087890625,6336.24169921875,6816.7001953125,7177.7333984375,6459.9951171875,6942.10791015625,7144.390625,6453.13623046875,44060
44060,"Spokane, WA",54,Professional,actual job density,10182.1318359375,10299.3896484375,10613.0166015625,11011.83203125,12490.400390625,12622.029296875,12270.51953125,14147.7373046875,12410.5771484375,13206.4404296875,10296.361328125,10709.1904296875,44060
44060,"Spokane, WA",55,Headquarters,actual job density,12340.083984375,12949.8603515625,13583.693359375,10815.908203125,11370.73046875,9017.7587890625,8893.1865234375,9813.7294921875,12704.513671875,13686.2001953125,8695.208984375,8244.1455078125,44060
44060,"Spokane, WA",61,Education,actual job density,4919.25927734375,4925.5859375,4946.1083984375,4895.369140625,4690.478515625,4517.38720703125,4867.6640625,4329.81103515625,4194.5068359375,4384.6669921875,4048.343994140625,4824.603515625,44060
44060,"Spokane, WA",62,Health Care,actual job density,11496.0908203125,10746.228515625,10530.9794921875,10840.4423828125,12716.4970703125,15148.5341796875,13138.689453125,13616.1845703125,12551.69921875,12821.759765625,6324.51708984375,12401.2236328125,44060
44060,"Spokane, WA",71,Arts/Entertainment,actual job density,6116.427734375,6016.76416015625,5558.50244140625,6009.529296875,6852.6220703125,6277.994140625,6843.22900390625,7296.09716796875,7235.294921875,7230.6884765625,6926.07666015625,6161.8466796875,44060
44060,"Spokane, WA",72,Hospitality,actual job density,6846.22216796875,6296.62646484375,6423.392578125,6794.48486328125,7099.7119140625,7857.90185546875,8071.7119140625,8152.08837890625,7599.6025390625,7875.1064453125,7832.74365234375,7416.38134765625,44060
44060,"Spokane, WA",81,Local Services,actual job density,5534.1826171875,5425.2138671875,5472.79345703125,5693.77001953125,5635.6865234375,5525.09716796875,5377.31201171875,5317.8515625,4582.15234375,4588.9033203125,6424.71630859375,6052.79296875,44060
44700,"Stockton, CA",00,Total,actual job density,3336.567626953125,2585.8701171875,2492.72265625,2311.463134765625,2321.01318359375,2326.75390625,2344.73193359375,2265.935546875,2139.302978515625,2117.189208984375,2121.121337890625,2399.606201171875,44700
44700,"Stockton, CA",11,Agriculture,actual job density,919.45849609375,947.2197265625,723.4586181640625,914.40228271484375,816.77288818359375,679.0208740234375,891.83734130859375,853.11920166015625,457.8962097167969,591.3399658203125,437.8267517089844,469.32977294921875,44700
44700,"Stockton, CA",21,Mining,actual job density,1050.764892578125,1241.82373046875,816.32427978515625,721.27850341796875,496.6890869140625,305.0914611816406,310.072021484375,235.6289825439453,57.026145935058594,184.18032836914062,372.26318359375,295.23016357421875,44700
44700,"Stockton, CA",22,Utilities,actual job density,2011.18798828125,1755.9932861328125,1930.3570556640625,1669.027587890625,1683.047119140625,1545.72607421875,1755.1427001953125,1598.798583984375,1490.8583984375,1386.466796875,1322.771728515625,13342.390625,44700
44700,"Stockton, CA",23,Construction,actual job density,1319.740966796875,1354.5689697265625,1311.8372802734375,1361.9144287109375,1380.768798828125,1272.2535400390625,1199.6837158203125,1164.5391845703125,1170.9163818359375,1191.9678955078125,1186.0174560546875,1222.769287109375,44700
44700,"Stockton, CA",31,Manufacturing,actual job density,1255.097900390625,1257.064697265625,1116.2310791015625,1142.5784912109375,1110.4434814453125,1047.7498779296875,1067.87939453125,1046.0849609375,969.46893310546875,984.7613525390625,942.56585693359375,974.076171875,44700
44700,"Stockton, CA",42,Wholesale,actual job density,1089.7818603515625,1105.8209228515625,1035.8443603515625,1035.9173583984375,1029.652099609375,929.0694580078125,1021.3228759765625,1020.2884521484375,926.44390869140625,863.01904296875,865.72406005859375,1238.19189453125,44700
44700,"Stockton, CA",44,Retail,actual job density,2750.604736328125,2690.5087890625,2491.90673828125,2288.2978515625,2231.308837890625,1953.3895263671875,2201.31982421875,2105.406982421875,2034.9185791015625,2041.9283447265625,2042.7398681640625,2069.70068359375,44700
44700,"Stockton, CA",48,Logistics,actual job density,4067.60302734375,3577.729736328125,3341.343994140625,1919.7325439453125,1777.8388671875,2058.162109375,3803.51806640625,774.69073486328125,740.058349609375,730.313232421875,734.6678466796875,812.534423828125,44700
44700,"Stockton, CA",51,Information,actual job density,4576.15673828125,4978.07470703125,5003.8916015625,4525.7197265625,4668.51025390625,4611.30322265625,3850.88232421875,4257.666015625,3481.165771484375,3320.713134765625,2941.207763671875,2750.46875,44700
44700,"Stockton, CA",52,Finance,actual job density,4965.44189453125,4563.75341796875,4264.7021484375,3988.43798828125,4112.57470703125,3884.72998046875,3142.76708984375,2777.94189453125,2647.98291015625,2618.470458984375,2559.52392578125,2740.332275390625,44700
44700,"Stockton, CA",53,Real Estate,actual job density,2745.20703125,2253.91259765625,1883.739501953125,1952.381591796875,2264.78515625,2043.2298583984375,1927.0028076171875,1872.740234375,2067.288818359375,2004.33740234375,2032.46728515625,2362.26953125,44700
44700,"Stockton, CA",54,Professional,actual job density,13805.3232421875,3354.578857421875,3300.74169921875,3159.69775390625,2908.235595703125,2872.54248046875,2775.528076171875,2725.525146484375,2280.8125,2220.935791015625,2279.01806640625,2511.066650390625,44700
44700,"Stockton, CA",55,Headquarters,actual job density,4677.37890625,3108.193115234375,3656.888916015625,3647.8056640625,3249.33447265625,3113.72021484375,2783.933349609375,3841.96240234375,3748.453857421875,3818.692626953125,4142.88916015625,5962.16162109375,44700
44700,"Stockton, CA",61,Education,actual job density,3960.576171875,3794.13671875,3671.025634765625,3683.415283203125,3932.31689453125,4050.798583984375,3907.015625,3628.225830078125,3488.682861328125,3400.10595703125,3528.961181640625,3643.91796875,44700
44700,"Stockton, CA",62,Health Care,actual job density,4807.4052734375,4709.7080078125,4649.10205078125,4781.4736328125,4847.58203125,5075.18212890625,4170.6201171875,5076.5361328125,5011.58837890625,4463.53466796875,4594.13427734375,4880.384765625,44700
44700,"Stockton, CA",71,Arts/Entertainment,actual job density,1889.3551025390625,1918.0958251953125,1933.7977294921875,1905.1448974609375,1723.8385009765625,1527.311767578125,1485.49609375,1621.3056640625,1829.6578369140625,1607.954833984375,1644.0623779296875,1670.144775390625,44700
44700,"Stockton, CA",72,Hospitality,actual job density,2767.040771484375,2655.394775390625,2493.571533203125,2274.122802734375,2213.49755859375,2140.465087890625,2234.135009765625,2283.27490234375,2142.06982421875,2150.5068359375,2212.93408203125,2289.5888671875,44700
44700,"Stockton, CA",81,Local Services,actual job density,3603.228759765625,2916.554931640625,2906.05078125,2058.987060546875,1924.0133056640625,1944.35595703125,1946.7337646484375,1947.8641357421875,1740.8260498046875,2055.329345703125,2166.3876953125,2272.8876953125,44700
45060,"Syracuse, NY",00,Total,actual job density,6983.052734375,7505.17333984375,7411.19921875,8391.48828125,7459.0009765625,6682.00048828125,5973.29638671875,6088.0966796875,5742.75634765625,5682.27587890625,5514.5390625,5738.85498046875,45060
45060,"Syracuse, NY",11,Agriculture,actual job density,230.85902404785156,292.6047058105469,691.01202392578125,1294.2275390625,829.14251708984375,704.15985107421875,134.0133056640625,349.5856018066406,852.62225341796875,348.5343322753906,192.38380432128906,196.81483459472656,45060
45060,"Syracuse, NY",21,Mining,actual job density,967.505615234375,1190.7318115234375,1179.6529541015625,1400.3277587890625,1095.772216796875,666.212890625,585.80255126953125,714.1922607421875,366.8869934082031,364.75982666015625,424.9152526855469,410.6822509765625,45060
45060,"Syracuse, NY",22,Utilities,actual job density,370.1244812011719,27911.6875,27217.892578125,12954.2392578125,10327.4931640625,9523.0986328125,8598.8427734375,7850.240234375,11189.591796875,11163.265625,15539.6396484375,13427.6201171875,45060
45060,"Syracuse, NY",23,Construction,actual job density,2200.153564453125,2175.175048828125,2100.21728515625,2235.556640625,2309.51953125,2265.122802734375,2118.1240234375,2367.00830078125,2605.636962890625,2877.66552734375,2555.935302734375,2413.22412109375,45060
45060,"Syracuse, NY",31,Manufacturing,actual job density,5663.298828125,4368.70556640625,4037.435546875,3911.20263671875,3685.93603515625,3685.214111328125,2372.10595703125,2389.432373046875,1797.0198974609375,1775.517822265625,1732.1612548828125,1778.0721435546875,45060
45060,"Syracuse, NY",42,Wholesale,actual job density,2344.560791015625,2457.922607421875,2496.24365234375,2311.557861328125,2194.261474609375,2124.172607421875,1986.9454345703125,1866.714111328125,1865.8551025390625,1979.2711181640625,1898.4422607421875,1811.4627685546875,45060
45060,"Syracuse, NY",44,Retail,actual job density,2440.650634765625,2432.43603515625,2380.7626953125,2281.9169921875,2206.587890625,2139.51025390625,2150.431884765625,2058.2998046875,2191.896728515625,2252.533203125,2273.54443359375,2216.07177734375,45060
45060,"Syracuse, NY",48,Logistics,actual job density,2101.0263671875,2060.876953125,1973.5343017578125,1626.5084228515625,1627.49951171875,2154.95556640625,2086.001220703125,2110.8916015625,1908.5225830078125,1888.9324951171875,1905.3118896484375,1685.9598388671875,45060
45060,"Syracuse, NY",51,Information,actual job density,14718.2041015625,15181.6220703125,14433.587890625,19913.0234375,16826.009765625,8527.3046875,7783.5712890625,7424.7626953125,8964.1591796875,8374.830078125,7879.2138671875,8150.98583984375,45060
45060,"Syracuse, NY",52,Finance,actual job density,15551.1015625,17304.01171875,16777.31640625,24141.40234375,13737.498046875,13104.1337890625,10338.8056640625,8971.0400390625,11469.564453125,10639.560546875,7698.943359375,7072.39599609375,45060
45060,"Syracuse, NY",53,Real Estate,actual job density,6732.978515625,7071.74267578125,6802.34375,8351.1728515625,7715.95068359375,6801.38720703125,5896.67626953125,5560.54736328125,6206.271484375,5850.05419921875,5692.1142578125,5674.8896484375,45060
45060,"Syracuse, NY",54,Professional,actual job density,11581.6953125,11932.837890625,11993.091796875,13838.8876953125,10668.4130859375,10326.2783203125,7983.61328125,9613.3173828125,7849.26708984375,7405.2001953125,7321.373046875,8742.60546875,45060
45060,"Syracuse, NY",55,Headquarters,actual job density,10207.4072265625,15952.0166015625,16026.9853515625,19376.658203125,10238.1435546875,10096.0439453125,9677.509765625,8287.7626953125,8837.3486328125,8048.927734375,7571.4892578125,8628.8388671875,45060
45060,"Syracuse, NY",61,Education,actual job density,19855.82421875,20604.890625,20929,16511.357421875,16349.8115234375,16050.296875,16393.8203125,18542.572265625,12121.634765625,12328.150390625,12374.0107421875,13746.552734375,45060
45060,"Syracuse, NY",62,Health Care,actual job density,8616.2783203125,8895.302734375,9222.515625,12301.5322265625,12727.279296875,11469.8193359375,10149.0302734375,10285.94140625,10417.2158203125,10613.126953125,10203.029296875,11176.0546875,45060
45060,"Syracuse, NY",71,Arts/Entertainment,actual job density,8611.2822265625,8811.908203125,7863.3515625,5516.48095703125,5900.2177734375,6451.65673828125,5795.25146484375,5219.4931640625,5630.30615234375,5033.3662109375,5170.0908203125,6027.7255859375,45060
45060,"Syracuse, NY",72,Hospitality,actual job density,4604.9296875,4350.36328125,4289.82373046875,6350.1982421875,8253.33203125,4117.359375,4334.14306640625,4702.14794921875,3900.564208984375,3532.83349609375,3645.7119140625,3574.068359375,45060
45060,"Syracuse, NY",81,Local Services,actual job density,4669.37109375,4896.0693359375,4871.35986328125,4958.94482421875,4640.88330078125,4784.330078125,4063.392333984375,3665.495361328125,3915.93408203125,3624.12841796875,3662.812255859375,3488.558349609375,45060
45300,"Tampa, FL",00,Total,actual job density,4422.97314453125,4305.669921875,4336.3984375,4895.96875,4768.2080078125,4443.0048828125,4471.7109375,4621.7041015625,4350.662109375,4843.78857421875,4824.8828125,5117.74853515625,45300
45300,"Tampa, FL",11,Agriculture,actual job density,652.99798583984375,688.65234375,577.3133544921875,545.2318115234375,483.8773193359375,449.7041015625,491.2112121582031,408.1654052734375,460.9162902832031,514.421142578125,490.0751037597656,380.5497741699219,45300
45300,"Tampa, FL",21,Mining,actual job density,688.75018310546875,602.66314697265625,753.3984375,612.6434326171875,824.53326416015625,736.8350830078125,721.48333740234375,1467.7943115234375,1065.219482421875,1211.015625,1085.666015625,427.66119384765625,45300
45300,"Tampa, FL",22,Utilities,actual job density,7611.12060546875,6948.0849609375,7048.14208984375,6902.97607421875,6556.677734375,5856.64599609375,6255.41357421875,6272.48828125,5984.46142578125,5651.74755859375,6158.92333984375,6774.98291015625,45300
45300,"Tampa, FL",23,Construction,actual job density,2424.1982421875,2274.175048828125,2382.30224609375,2584.11865234375,2462.791259765625,2368.61669921875,2026.4669189453125,2088.306640625,2219.287841796875,2342.822998046875,2450.114501953125,2522.105712890625,45300
45300,"Tampa, FL",31,Manufacturing,actual job density,3276.096435546875,3090.6171875,3119.177978515625,3207.3056640625,3239.544189453125,3075.126708984375,2700.240478515625,2790.680419921875,2748.910400390625,2801.3603515625,2760.183837890625,2884.11279296875,45300
45300,"Tampa, FL",42,Wholesale,actual job density,3343.357177734375,3367.72900390625,3420.182373046875,3690.9892578125,3624.267333984375,3103.259033203125,2902.921142578125,3177.2158203125,3442.3740234375,3589.71044921875,3556.482421875,3769.39453125,45300
45300,"Tampa, FL",44,Retail,actual job density,2769.027099609375,2749.110595703125,2772.582275390625,2821.012939453125,2802.439453125,2438.056884765625,2406.236572265625,2588.896240234375,2722.3232421875,2895.52734375,2900.47900390625,3109.6845703125,45300
45300,"Tampa, FL",48,Logistics,actual job density,4930.373046875,4990.654296875,4528.3193359375,4518.962890625,4212.22216796875,3674.15234375,2875.394775390625,2981.7822265625,3437.474365234375,3508.094482421875,3856.84228515625,4004.806884765625,45300
45300,"Tampa, FL",51,Information,actual job density,7985.9462890625,7849.5615234375,7315.72607421875,8675.6103515625,7936.73974609375,7432.26904296875,7228.615234375,7389.408203125,7120.21826171875,7191.63818359375,7320.70556640625,8212.1875,45300
45300,"Tampa, FL",52,Finance,actual job density,6215.072265625,5792.60302734375,6031.01953125,6777.3447265625,6360.2470703125,5776.63134765625,5626.6552734375,5967.99462890625,6325.81787109375,6636.47265625,7494.03369140625,8152.609375,45300
45300,"Tampa, FL",53,Real Estate,actual job density,4373.86669921875,4106.18408203125,4132.4990234375,4207.20458984375,4236.84326171875,3918.43994140625,3578.502197265625,3802.342529296875,4185.81982421875,4257.64501953125,4105.81103515625,4280.14990234375,45300
45300,"Tampa, FL",54,Professional,actual job density,6416.69775390625,6009.958984375,6161.46630859375,7486.982421875,7230.7724609375,6565.82861328125,6760.14599609375,7288.27880859375,6742.73681640625,6846.046875,6772.939453125,7265.85107421875,45300
