cbsa_code,cbsa_name,cbsa_score_02,cbsa_score_16,cbsa_pct_high_02,cbsa_pct_medium_02,cbsa_pct_low_02,cbsa_pct_high_16,cbsa_pct_medium_16,cbsa_pct_low_16
42140,"Santa Fe, NM Metropolitan Statistical Area",30.6504044050832,44.2312682931481,0.0555763473053892,0.44124251497006,0.503181137724551,0.232435597189696,0.466627634660422,0.300936768149883
42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",NA,43.5210920437574,NA,NA,NA,0.212525599524344,0.456365197859549,0.331109202616106
42220,"Santa Rosa, CA Metropolitan Statistical Area",27.6355621934543,42.8309685208043,0.0356062069409568,0.412401004442727,0.551992788616316,0.18804837562248,0.478124258951862,0.333827365425658
42340,"Savannah, GA Metropolitan Statistical Area",27.3630602877101,42.7282279558785,0.0346296296296296,0.393055555555556,0.572314814814815,0.190391332240359,0.466034642526196,0.343574025233445
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metropolitan Statistical Area",27.4387351428409,42.9506451146469,0.0356815703380589,0.389007633587786,0.575310796074155,0.1866910707282,0.459319300997952,0.353989628273848
42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",30.9643535060246,47.718562017732,0.0797051925257452,0.373627312405834,0.546667495068421,0.27700944308127,0.446693682305995,0.276296874612734
42680,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",NA,42.0541678045298,NA,NA,NA,0.164452243670093,0.513411882677363,0.322135873652544
42700,"Sebring, FL Metropolitan Statistical Area",NA,41.9821315162981,NA,NA,NA,0.172670097198399,0.511720983419097,0.315608919382504
43100,"Sheboygan, WI Metropolitan Statistical Area",25.8423148572694,42.1714779845791,0.0316395014381592,0.35882070949185,0.60953978906999,0.177759056444819,0.456192080876158,0.366048862679023
43300,"Sherman-Denison, TX Metropolitan Statistical Area",27.4798978227458,42.9279538734471,0.0170278637770898,0.418575851393189,0.564396284829721,0.159746251441753,0.521337946943483,0.318915801614764
43340,"Shreveport-Bossier City, LA Metropolitan Statistical Area",26.6318323829378,42.2243416501724,0.0225316851822876,0.39000156470036,0.587466750117352,0.171797745401806,0.496209374381963,0.33199288021623
43420,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",NA,47.5458988124307,NA,NA,NA,0.260830728003573,0.501116569897276,0.238052702099151
43580,"Sioux City, IA-NE-SD Metropolitan Statistical Area",26.2609687983216,41.6953600473448,0.0208235844642022,0.378568086102012,0.600608329433786,0.152142443543717,0.481615518239722,0.36624203821656
43620,"Sioux Falls, SD Metropolitan Statistical Area",28.0883554024063,44.7557094296396,0.0413502975579725,0.399548532731377,0.55910116971065,0.197277376654633,0.50075210589651,0.301970517448857
43780,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",27.6807063132773,43.3149598208759,0.0355215386125012,0.402512020410166,0.561966440977333,0.196449385815476,0.474491168295526,0.329059445888998
43900,"Spartanburg, SC Metropolitan Statistical Area",26.8137004844045,43.8887335474152,0.0333385835039639,0.384995012337901,0.581666404158135,0.197829430866519,0.501794565031619,0.300376004101863
44060,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",28.0107872676903,44.0268847609165,0.0400307929176289,0.38991531947652,0.570053887605851,0.199623064384678,0.486807253463733,0.313569682151589
44100,"Springfield, IL Metropolitan Statistical Area",33.4610457414978,45.518757506817,0.071509906627192,0.469483033477568,0.45900705989524,0.213903743315508,0.498726763432646,0.287369493251846
44140,"Springfield, MA Metropolitan Statistical Area",27.7898902088744,44.6445414792071,0.0329827474859304,0.395608450964111,0.571408801549958,0.210737725495822,0.496108740092529,0.293153534411649
44180,"Springfield, MO Metropolitan Statistical Area",27.4773287639793,43.7898847151198,0.0296088178085152,0.398818528924429,0.571572653267056,0.207137899120777,0.470037019898195,0.322825080981027
44220,"Springfield, OH Metropolitan Statistical Area",28.6654759691918,41.5431182269658,0.0497694387024964,0.391079662903482,0.559150898394021,0.164906580016247,0.467912266450041,0.367181153533712
41060,"St. Cloud, MN Metropolitan Statistical Area",26.5519062397742,43.5445843398484,0.0280890482593755,0.370386971462722,0.601523980277902,0.185154195553431,0.498685154195553,0.316160650251016
41100,"St. George, UT Metropolitan Statistical Area",NA,42.1842958915673,NA,NA,NA,0.178794178794179,0.485446985446985,0.335758835758836
41140,"St. Joseph, MO-KS Metropolitan Statistical Area",25.5597424641489,41.9790118166582,0.0124333925399645,0.386145648312611,0.601420959147425,0.166752049180328,0.475665983606557,0.357581967213115
41180,"St. Louis, MO-IL Metropolitan Statistical Area",29.5008739863816,45.2525187193807,0.058285966071822,0.388808107512668,0.55290592641551,0.241720296405827,0.457236234100113,0.30104346949406
44300,"State College, PA Metropolitan Statistical Area",25.9293702330511,43.2083913006231,0.0239628961607833,0.390620973975779,0.585416129863437,0.204438052188206,0.467844668173413,0.327717279638381
44420,"Staunton-Waynesboro, VA Metropolitan Statistical Area",NA,41.2700563419865,NA,NA,NA,0.13851628798248,0.491650698056392,0.369833013961128
44700,"Stockton-Lodi, CA Metropolitan Statistical Area",24.9679913612086,40.6107828520616,0.0207708008164245,0.366010325369192,0.613218873814383,0.146468476667172,0.452399009050003,0.401132514282825
44940,"Sumter, SC Metropolitan Statistical Area",26.6882154695318,41.3460887511125,0.0187400318979266,0.41347687400319,0.567783094098884,0.163366336633663,0.474866717440975,0.361766945925362
45060,"Syracuse, NY Metropolitan Statistical Area",28.4771362807488,44.7944666901032,0.0456188056817775,0.384486028122652,0.56989516619557,0.219232533251796,0.485361565509861,0.295405901238343
45220,"Tallahassee, FL Metropolitan Statistical Area",33.2963168863954,47.1510972914181,0.0672869247383286,0.478650938694135,0.454062136567536,0.250162819306752,0.508068601201245,0.241768579492004
45300,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",29.4547263181913,46.2156231961483,0.0499984845882626,0.396957053231363,0.553044462180374,0.245441542903919,0.487042017865014,0.267516439231067
45460,"Terre Haute, IN Metropolitan Statistical Area",25.6058318434274,43.1331825899719,0.0185665801557197,0.369934118586544,0.611499301257736,0.167914638712093,0.516286035192812,0.315799326095095
45500,"Texarkana, TX-AR Metropolitan Statistical Area",26.6442506316248,41.6605119309863,0.0156891141684769,0.398503499879314,0.585807385952208,0.148008849557522,0.491150442477876,0.360840707964602
45540,"The Villages, FL Metropolitan Statistical Area",NA,41.6641081297893,NA,NA,NA,0.137277426766226,0.567489948305572,0.295232624928202
45780,"Toledo, OH Metropolitan Statistical Area",26.7909404311411,43.5617974062196,0.0281072422867168,0.376377712520499,0.595515045192784,0.187862164876767,0.494475778413042,0.317662056710191
45820,"Topeka, KS Metropolitan Statistical Area",31.707458109102,45.2386121541667,0.0612042209807573,0.439726877715705,0.499068901303538,0.232146780927269,0.476928147659855,0.290925071412876
45940,"Trenton, NJ Metropolitan Statistical Area",33.6272573532903,48.9773990941961,0.0819117072535486,0.436189608021878,0.481898684724574,0.292269187986652,0.473692992213571,0.234037819799778
46060,"Tucson, AZ Metropolitan Statistical Area",28.538160788451,45.9189860970222,0.0438516353005664,0.384213411291796,0.571934953407637,0.249877638920612,0.47841550559598,0.271706855483408
46140,"Tulsa, OK Metropolitan Statistical Area",29.4926458343258,45.2394883783881,0.0438319456407312,0.411458831786136,0.544709222573133,0.229667356358427,0.488460926309088,0.281871717332485
46220,"Tuscaloosa, AL Metropolitan Statistical Area",26.7178188210513,42.2013139175627,0.0232818029428199,0.386850437697895,0.589867759359285,0.160307266087395,0.490996096209545,0.34869663770306
46340,"Tyler, TX Metropolitan Statistical Area",28.2456167069515,43.780332103269,0.0212144504227517,0.439661798616449,0.539123750960799,0.195452878621195,0.498349834983498,0.306197286395306
46520,"Urban Honolulu, HI Metropolitan Statistical Area",27.9098693187342,43.4623474503577,0.0391164965736302,0.376988912090821,0.583894591335549,0.212926890968884,0.45593220338983,0.331140905641285
46540,"Utica-Rome, NY Metropolitan Statistical Area",27.9812560339623,43.6947200819829,0.0302668259657507,0.38331342094783,0.58641975308642,0.184721665999199,0.497496996395675,0.317781337605126
46660,"Valdosta, GA Metropolitan Statistical Area",NA,41.8769771900322,NA,NA,NA,0.165339578454333,0.487353629976581,0.347306791569087
46700,"Vallejo-Fairfield, CA Metropolitan Statistical Area",26.0715854082874,43.1091512245732,0.0214595134955015,0.393602132622459,0.584938353882039,0.174805447470817,0.510019455252918,0.315175097276265
47020,"Victoria, TX Metropolitan Statistical Area",26.6755358311099,43.4626053868256,0.0110928512736237,0.394412489728841,0.594494658997535,0.163201008191556,0.539067422810334,0.29773156899811
47220,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",25.2483074472866,43.2699843578128,0.0176517785504146,0.375501470981546,0.60684675046804,0.140453219654476,0.547004711689477,0.312542068656047
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",28.8868539338761,44.7267620775713,0.0507959309803397,0.378238428516545,0.570965640503115,0.208265827517448,0.503910144566301,0.287824027916251
47300,"Visalia-Porterville, CA Metropolitan Statistical Area",22.2989715948872,37.5922153747908,0.014893841766135,0.318263441428119,0.666842716805746,0.121435066545424,0.424816070100025,0.453748863354551
47380,"Waco, TX Metropolitan Statistical Area",26.8485254797238,43.6473708074194,0.02472027062191,0.381212594327348,0.594067135050742,0.199224221527853,0.49542075207413,0.305355026398017
47460,"Walla Walla, WA Metropolitan Statistical Area",NA,42.911070119855,NA,NA,NA,0.16141235813367,0.505044136191677,0.333543505674653
47580,"Warner Robins, GA Metropolitan Statistical Area",27.9201525600172,45.0646662423992,0.0305749128919861,0.417073170731707,0.552351916376307,0.213390840008215,0.459437256110084,0.327171903881701
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",34.309683208645,48.9199131792613,0.107296873994293,0.413048981956275,0.479654144049433,0.313249295291273,0.43927550929907,0.247475195409657
47940,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",27.4321949302974,43.3931910037805,0.0299781616041294,0.392694063926941,0.57732777446893,0.185775248933144,0.488051209103841,0.326173541963016
48060,"Watertown-Fort Drum, NY Metropolitan Statistical Area",NA,42.5596581815638,NA,NA,NA,0.161725955204216,0.533596837944664,0.30467720685112
48140,"Wausau, WI Metropolitan Statistical Area",27.2235166324046,43.6299346234907,0.0340607791148277,0.382418927187436,0.583520293697736,0.172401560837176,0.497871585668677,0.329726853494147
48260,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",25.6594188207612,42.0481405075981,0.0222160510969175,0.358233823937795,0.619550124965287,0.163484901076015,0.503644567858383,0.332870531065602
48300,"Wenatchee, WA Metropolitan Statistical Area",NA,41.9029801789637,NA,NA,NA,0.141552511415525,0.514764079147641,0.343683409436834
48540,"Wheeling, WV-OH Metropolitan Statistical Area",26.4008722400441,43.1956295578788,0.0177865612648221,0.380632411067194,0.601581027667984,0.166699199687683,0.506539137224283,0.326761663088034
48660,"Wichita Falls, TX Metropolitan Statistical Area",28.3165699483892,43.3545793687553,0.0234915924826904,0.443620178041543,0.532888229475767,0.176326348640214,0.519170753455194,0.304502897904592
48620,"Wichita, KS Metropolitan Statistical Area",28.6796787266803,44.7290891421857,0.0406600962640385,0.387439834975934,0.571900068760028,0.215389492035819,0.496949045090736,0.287661462873445
48700,"Williamsport, PA Metropolitan Statistical Area",26.3764473836433,41.6596526806524,0.0226680562793121,0.380927566440855,0.596404377279833,0.16699604743083,0.473320158102767,0.359683794466403
48900,"Wilmington, NC Metropolitan Statistical Area",27.1838543452386,43.7208569822842,0.0251761173345652,0.41124841205682,0.563575470608615,0.185156774379135,0.509636590277112,0.305206635343753
49020,"Winchester, VA-WV Metropolitan Statistical Area",NA,42.0294797607561,NA,NA,NA,0.152927927927928,0.517342342342342,0.32972972972973
49180,"Winston-Salem, NC Metropolitan Statistical Area",27.6510170241605,43.5633598430039,0.0419280654953546,0.378235672891178,0.579836261613467,0.188031129796941,0.482601306020217,0.329367564182843
49340,"Worcester, MA-CT Metropolitan Statistical Area",29.0877475596422,45.3372081507039,0.044161754059365,0.396835246664598,0.559002999276037,0.225054139596868,0.501915708812261,0.273030151590871
49420,"Yakima, WA Metropolitan Statistical Area",24.8140371284062,40.1123220844323,0.018703439530829,0.336661911554922,0.644634648914249,0.141145325344852,0.445311411453253,0.413543263201895
49620,"York-Hanover, PA Metropolitan Statistical Area",25.7720033612435,42.7850198617854,0.0345181385122756,0.359472334188347,0.606009527299377,0.1795054375971,0.488930605903677,0.331563956499223
49660,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",26.0369819503268,42.6363174214087,0.0189170120821942,0.383278948760914,0.597804039156892,0.169672608028772,0.499709102448828,0.330618289522399
49700,"Yuba City, CA Metropolitan Statistical Area",25.8161320690074,42.1853579599839,0.0216294160057678,0.370944484498919,0.607426099495314,0.151748476098813,0.512672441450112,0.335579082451075
49740,"Yuma, AZ Metropolitan Statistical Area",21.3256247029682,39.1969836912782,0.0107029216083309,0.324848134220422,0.664448944171247,0.177978566925825,0.410800588358899,0.411220844715276
