cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,income_total,income_white,income_black,income_asian,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,income_edu_hs,income_edu_ba,income_edu_grad,pct_drivealone_total,pct_drivealone_white,pct_drivealone_black,pct_drivealone_asian,pct_drivealone_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9549229,5103511,1574192,2081524,601200,0.9473869922463297,0.8696328127216709,0.9093983818401864,0.651784086232137,0.44430461023411777,0.21774599903920194,0.6389872911967553,0.13878223329009223,122132,247127,0.03852991760550018,0.4942074318063182,0.12050595605702419,42019,44455,25852,44692,0.131,0.069,0.272,0.105,0.18,0.242,0.19899999999999998,0.071,0.223,0.14300000000000002,0.366,0.8779999999999999,0.669,0.6729999999999999,0.608,0.669,0.706,0.616,0.637,0.502,0.632,0.649,0.076,0.051,0.172,0.054000000000000006,0.079,30926,56748,74952,0.7051592489544569,0.7353976387037904,0.6420106594958488,0.6420106594958488,0.6844192710440318,0.11988814085333073,0.1028200178845032,0.20309408935601547,0.14136064369273327,0.10460827976418074
17020,"Chico, CA Metro Area",225207,164184,3282,35445,9852,0.9231733649091036,0.8746355685131195,0.7428347074990185,0.708987881508079,0.2898847252211465,0.16423712342079688,0.2970160973694543,0.15271543985637342,1839,7184,0.049233130936553404,0.2559855233853007,0.06901714113291631,32720,26665,19938,20085,0.205,0.18,0.325,0.293,0.268,0.226,0.293,0.102,0.177,0.08900000000000001,0.266,0.887,0.556,0.5479999999999999,0.5670000000000001,0.519,0.617,0.505,0.502,0.47,0.465,0.551,0.091,0.085,0.171,0.09699999999999999,0.107,25680,49286,62260,0.75,0.7589403973509935,0.6964285714285715,0.7124999999999999,0.73,0.011573869168805878,0.010163543389295758,0.021494328456353774,0.0023147738337611756,0.020061373225930188
17060,"Chillicothe, OH Micro Area",77125,69128,3954,906,446,0.8737597033475275,0.7764445847805495,0.8111702127659575,0.8325581395348837,0.1620178887960718,0.09662140827281339,0.3271276595744681,0.20930232558139536,262,2929,0.05404158748316389,0.08945032434277911,0.0681133001472341,33766,30543,27188,25326,0.182,0.17300000000000001,0.40299999999999997,0.078,0.23199999999999998,0.434,0.182,0.091,0.10300000000000001,0.055999999999999994,0.159,0.866,0.5329999999999999,0.5479999999999999,0.263,0.6579999999999999,0.449,0.49200000000000005,0.507,0.251,0.6579999999999999,0.435,0.076,0.073,0.046,0,0.031,29827,47018,61739,0.8514514514514514,0.8578740378309344,0.794688021354688,0.5676343009676342,0.8514514514514515,0.00717384050717384,0.0065476755491123305,0.0011956400845289734,0.11159307455603752,0
17140,"Cincinnati, OH-KY-IN Metro Area",2156723,1726204,261333,65002,50816,0.9158323824407519,0.8565333795005287,0.8857859582313296,0.731762702242407,0.3373520946326061,0.17723256518540045,0.6530359355638166,0.25284637461759235,31581,80354,0.05588459484120802,0.3930233715807552,0.08035605617669168,40582,36369,24346,44253,0.132,0.099,0.309,0.113,0.259,0.3,0.19699999999999998,0.084,0.203,0.121,0.324,0.905,0.6579999999999999,0.657,0.6509999999999999,0.667,0.725,0.619,0.625,0.57,0.636,0.677,0.057999999999999996,0.048,0.12300000000000001,0.046,0.064,31236,54366,67793,0.8276250938155258,0.8476160381105867,0.7193376983630272,0.7586563359975653,0.7321298906829651,0.019575528268455544,0.009574986653048907,0.0898278914001091,0.02446941033556943,0.03086910226948759
17200,"Claremont-Lebanon, NH-VT Micro Area",216739,202889,1666,3823,3802,0.9228101539764364,0.9176356589147286,0.9303370786516854,0.8138633058652448,0.33919174132496355,0.5503875968992248,0.6170786516853932,0.38923897237033445,4591,9266,0.059231133100653297,0.49546729980574145,0.058574445143319255,37079,32330,21734,20732,0.105,0.10099999999999999,0.22399999999999998,0.10300000000000001,0.156,0.316,0.17600000000000002,0.084,0.19,0.155,0.345,0.9209999999999999,0.635,0.635,0.634,0.617,0.691,0.608,0.61,0.609,0.617,0.639,0.040999999999999995,0.04,0.04,0,0.076,31048,43592,61149,0.7666159215802762,0.7796231906632927,0.4791349509876726,0.443830270388581,0.5749619411852072,0.009579682162483292,0.007324444156045018,0.007184761621862467,0.08722552705840052,0
17220,"Clarksburg, WV Micro Area",93985,89143,1466,1176,616,0.8744303246177536,0.9333986287952988,0.8719512195121951,0.876453488372093,0.21026271173259087,0.1890303623898139,0.5457317073170732,0.21220930232558138,685,3145,0.04692208993524901,0.2178060413354531,0.07732210755024443,34656,31020,24120,20878,0.151,0.147,0.264,0.046,0.152,0.395,0.198,0.069,0.138,0.07400000000000001,0.21200000000000002,0.8739999999999999,0.563,0.561,0.531,0.723,0.72,0.523,0.523,0.491,0.723,0.6779999999999999,0.069,0.068,0.075,0,0.057999999999999996,28677,50018,53792,0.8333333333333334,0.8359566281916754,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.005504819888381533,0.004205150974545388,0.07119567055640114,0.008563053159704605,0
17260,"Clarksdale, MS Micro Area",24296,5244,18737,35,132,0.8537559271275268,0.7640564112080164,0.26666666666666666,1,0.2500623908160719,0.1410280200408239,0,0.07692307692307693,86,496,0.0332997650218194,0.17338709677419356,0.14148734530047943,24213,35424,6597,NA,0.36200000000000004,0.125,0.425,0.42700000000000005,0.857,0.26899999999999996,0.22699999999999998,0.11900000000000001,0.115,0.054000000000000006,0.169,0.784,0.569,0.539,0.579,0.706,0.885,0.46,0.508,0.445,0.706,0.885,0.19,0.057999999999999996,0.23199999999999998,0,0,19702,36477,42212,0.7962529274004684,0.8755843998721017,0.7675789992669334,0.6370023419203747,0.7962529274004683,0.008011832860840626,0,0.011096721413906685,0,0
17300,"Clarksville, TN-KY Metro Area",278844,184733,51847,24384,5086,0.9066503145816358,0.890545664888489,0.7967342342342343,0.8527391379014254,0.24675968315035238,0.19432482807378365,0.3277027027027027,0.16340374377468658,4628,15983,0.09434897847145564,0.2895576550084465,0.05750741306496541,34978,31532,27168,26158,0.156,0.133,0.23,0.11900000000000001,0.17,0.304,0.268,0.09300000000000001,0.154,0.079,0.23299999999999998,0.898,0.649,0.63,0.677,0.596,0.75,0.51,0.501,0.53,0.46399999999999997,0.552,0.077,0.073,0.095,0.08199999999999999,0.065,29815,43168,51431,0.8454474981818763,0.8555877980101446,0.8497610058256613,0.889944734928291,0.8074498578141515,0.007728024678531755,0.0056772595089663565,0.014076044950182838,0,0.011722284624739178
17340,"Clearlake, CA Micro Area",64095,45957,1362,12445,920,0.8888734777663736,0.716566866267465,0.768595041322314,0.6643114852675887,0.16516408222142084,0.11377245508982035,0.6214876033057851,0.06659651232711966,673,3810,0.08213685163626956,0.17664041994750657,0.072701029361492,26912,25647,20438,40877,0.228,0.18899999999999997,0.429,0.505,0.302,0.303,0.27,0.121,0.099,0.054000000000000006,0.15300000000000002,0.847,0.486,0.466,0.301,0.517,0.631,0.43200000000000005,0.418,0.245,0.425,0.5579999999999999,0.11199999999999999,0.10400000000000001,0.18600000000000003,0.177,0.11599999999999999,23625,45482,55473,0.7134277724292852,0.7250597469797627,0.7643868990313771,0.903675178410428,0.6427913593174748,0.010177417136569935,0.012265447011056432,0.010177417136569935,0.024425801127767845,0.0031741449485341877
17380,"Cleveland, MS Micro Area",33121,10719,21248,696,309,0.8774963141670017,0.7009902522048584,0.9775280898876404,0.3822843822843823,0.3716659965152124,0.1401052142967662,0.7528089887640449,0.1351981351981352,298,829,0.0392221801665405,0.3594692400482509,0.11975218064726502,26468,31217,14761,40670,0.374,0.17800000000000002,0.465,0.165,0.532,0.244,0.222,0.066,0.141,0.08800000000000001,0.22899999999999998,0.761,0.5,0.54,0.47200000000000003,0.6629999999999999,0.613,0.43700000000000006,0.529,0.377,0.6629999999999999,0.598,0.126,0.02,0.201,0,0.025,23721,31886,53347,0.8272899900533502,0.8606959991528915,0.8381753846593153,0.20682249751333756,0.4727371371733431,0.001627633601591464,0,0.0030594616571268116,0,0
17420,"Cleveland, TN Metro Area",120388,105645,5112,6340,1213,0.8472995134016185,0.8496824276640791,0.6815561959654178,0.6150385604113111,0.20509718525687556,0.14184897671136204,0.34870317002881845,0.14588688946015424,922,4062,0.04947444064163307,0.22698178237321517,0.05240361936618208,32433,29484,20511,16333,0.179,0.165,0.203,0.092,0.387,0.335,0.21899999999999997,0.08,0.125,0.077,0.202,0.8360000000000001,0.591,0.586,0.591,0.7709999999999999,0.684,0.5489999999999999,0.546,0.524,0.768,0.604,0.071,0.066,0.113,0.004,0.11599999999999999,28066,41587,50791,0.8387177176601415,0.8452922126473991,0.8154200032806931,0.47926726723436663,0.8387177176601415,0.0024733017619878446,0.001503922571959014,0.015458136012424026,0.04116280789594056,0
17460,"Cleveland-Elyria, OH Metro Area",2062764,1451595,404358,113430,44095,0.9245255733545431,0.8366418909560962,0.8844728434504793,0.7381266056254528,0.3384057161262333,0.14682301525014235,0.6396166134185304,0.15046768987550227,20441,51025,0.03559817491767595,0.40060754532092113,0.10621645743681524,38447,36545,24246,39112,0.149,0.087,0.332,0.139,0.262,0.295,0.22,0.083,0.183,0.11800000000000001,0.301,0.899,0.638,0.6459999999999999,0.601,0.6509999999999999,0.6609999999999999,0.59,0.613,0.498,0.623,0.5920000000000001,0.075,0.049,0.171,0.044000000000000004,0.105,29785,51984,68789,0.8202474935074341,0.8473362482467814,0.7325480759626141,0.7177165568190049,0.7504391961876524,0.03116948959637451,0.013217181189479812,0.11507226662309332,0.024675845930463153,0.03382221211521489
17500,"Clewiston, FL Micro Area",39064,13099,4276,20258,342,0.8458428364088741,0.7623554153522608,0.847926267281106,0.4414501404494382,0.15032137673647109,0.06624605678233439,0.4009216589861751,0.023525280898876403,238,2341,0.09595442062548674,0.10166595472020504,0.09480905934865266,25614,30025,20414,31125,0.255,0.15,0.29600000000000004,0.17800000000000002,0.316,0.33,0.174,0.063,0.053,0.031,0.08399999999999999,0.6509999999999999,0.6,0.519,0.5,0.6920000000000001,0.6920000000000001,0.551,0.484,0.444,0.64,0.631,0.08199999999999999,0.067,0.113,0.07400000000000001,0.08800000000000001,26236,51328,52321,0.6436306729264476,0.8000824364993379,0.7777203964527908,0.7079937402190923,0.5238854314517597,0.08838810641627542,0.006799085108944264,0.03130412102243088,0,0.1487892811050361
17540,"Clinton, IA Micro Area",47587,43521,1223,1448,333,0.9273261445082973,0.6874115983026874,0.8177570093457944,0.7620528771384136,0.19561567766513852,0.0594059405940594,0.3878504672897196,0.07153965785381027,254,1094,0.033254301173323605,0.23217550274223034,0.07697338632590431,35276,31960,23929,28618,0.131,0.115,0.332,0.275,0.324,0.373,0.23399999999999999,0.11900000000000001,0.132,0.06,0.192,0.9179999999999999,0.628,0.628,0.589,0.45799999999999996,0.755,0.601,0.604,0.536,0.426,0.6609999999999999,0.042,0.038,0.09,0.07,0.125,29602,48594,59063,0.8276063423617661,0.8373428875660223,0.7241555495665454,0.8276063423617661,0.6289808201949423,0.007186812199613709,0.004850137430969252,0.10870053451915736,0,0.00172483492790729
17580,"Clovis, NM Micro Area",50283,24704,2774,20602,707,0.9280793443401829,0.8557504873294347,0.8604206500956023,0.6670053574727508,0.2736667062596508,0.08706952566601689,0.1988527724665392,0.09514132643635692,577,2555,0.08372382606416096,0.22583170254403132,0.05392528424472117,30469,30450,21458,NA,0.225,0.136,0.311,0.19,0.33299999999999996,0.268,0.26899999999999996,0.095,0.13,0.07,0.2,0.8319999999999999,0.638,0.629,0.72,0.5920000000000001,0.639,0.537,0.523,0.605,0.452,0.547,0.078,0.059000000000000004,0.061,0.086,0.109,25187,43692,50430,0.8364330637915544,0.8553355059111375,0.8856350087204694,0.7841559973045822,0.799050580493608,9.433962264150943e-4,0.0010144618555235762,0.005951720310765816,0,0
17620,"Coamo, PR Micro Area",39796,182,8,39599,0,0.7916666666666666,0.7187993680884676,NaN,0.7434114202049781,0.07291666666666667,0.18104265402843603,NaN,0.2038433382137628,NA,NA,NA,NA,0.1529420300370021,16431,9537,15515,NA,0.483,0.8170000000000001,0.486,NA,0.48200000000000004,0.35,0.115,0.075,0.152,0.051,0.20299999999999999,0.7429999999999999,0.39299999999999996,0.76,0.40399999999999997,NA,0.392,0.361,0.76,0.39399999999999996,NA,0.36,0.08199999999999999,0,0.025,NA,0.08199999999999999,13715,24313,37822,0.9124566842969177,0.7603805702474316,0.8898337912978206,NaN,0.9133746487680413,0,NA,NA,NA,NA
17640,"Coco, PR Micro Area",29239,16,0,29107,115,0,0.6749260355029586,0.40310077519379844,0.7293599378077222,0,0.13350591715976332,0,0.17004405286343613,NA,NA,NA,NA,0.150774398208621,14385,NA,13511,8191,0.536,0.313,0.608,0.364,0.537,0.376,0.091,0.091,0.128,0.040999999999999995,0.16899999999999998,0.7269999999999999,0.395,0,0.33899999999999997,0.667,0.39399999999999996,0.35700000000000004,0,0.299,0.667,0.355,0.091,NA,0.10300000000000001,0,0.092,12617,24694,25809,0.8546912188400351,NaN,0.8870114750146583,0.46619521027638267,0.8598711656208837,0.00576224477013654,NaN,0,0,0.005820449262764182
17660,"Coeur d'Alene, ID Metro Area",150128,136632,532,6560,1047,0.9306039580128306,0.8461538461538461,0.8957475994513031,0.9044317154054868,0.24636589118081065,0.03643724696356275,0.3388203017832647,0.2146517937895689,1775,5678,0.05527002297239419,0.31261007396970764,0.03641737298931599,32468,29023,21983,31918,0.126,0.124,0.29,0.205,0.10400000000000001,0.272,0.301,0.11,0.166,0.08,0.246,0.9289999999999999,0.608,0.605,0.524,0.5579999999999999,0.693,0.57,0.57,0.305,0.555,0.621,0.061,0.057,0.41700000000000004,0.006,0.1,28315,43883,61579,0.8160676215355974,0.8204931509365496,0.8160676215355973,0.6994865327447978,0.7563553565451879,0.003348046722517491,0.0024438562302107063,0.08202714470167853,0,0.008084307939737358
17700,"Coffeyville, KS Micro Area",33463,26801,1766,2076,344,0.9078029070682688,0.8019323671497585,0.8582677165354331,0.6582150101419878,0.184604082489374,0.2251207729468599,0.6377952755905512,0.10040567951318459,329,1136,0.050435091458000354,0.289612676056338,0.071958293560467,30605,27982,20833,16250,0.175,0.151,0.335,0.13,0.32799999999999996,0.28600000000000003,0.297,0.122,0.128,0.057999999999999996,0.186,0.891,0.5870000000000001,0.575,0.547,0.8809999999999999,0.6679999999999999,0.5529999999999999,0.5479999999999999,0.434,0.8340000000000001,0.639,0.057999999999999996,0.047,0.19399999999999998,0.053,0.044000000000000004,28661,39763,43438,0.800836820083682,0.8321653998424569,0.6482964734010759,0.5181885306423826,0.6435295875672444,3.486750348675035e-4,4.262530988600287e-4,0,0,0
17740,"Coldwater, MI Micro Area",43543,39594,1010,1943,230,0.8986016519345023,0.8310880829015544,0.6555555555555556,0.6941580756013745,0.143276336762788,0.03626943005181347,0.5555555555555556,0.15349369988545247,244,1495,0.04978189204488695,0.16321070234113713,0.06183368869936034,31337,29173,20351,41667,0.159,0.157,0.626,0.042,0.20800000000000002,0.41100000000000003,0.25,0.08800000000000001,0.09699999999999999,0.043,0.13999999999999999,0.889,0.574,0.586,0.068,0.667,0.7090000000000001,0.547,0.5579999999999999,0.057999999999999996,0.574,0.703,0.046,0.047,0.147,0.14,0.009000000000000001,29643,42700,66071,0.8374701929330154,0.8392558436642159,0.5583134619553437,0.9770485584218512,0.7595659889392465,0.003576848038153046,0.0015024287068574628,0.2885324084110124,0,0.04791312720874778
17780,"College Station-Bryan, TX Metro Area",248554,142682,27287,60615,12961,0.9400883557924873,0.8195015416238438,0.9211588353992505,0.6007134446214587,0.4333012488276815,0.13161613566289826,0.7662150475641395,0.1576504814019533,5304,11873,0.0881865785271289,0.4467278699570454,0.05779086370831166,34355,25870,21034,20708,0.244,0.212,0.342,0.314,0.25,0.23199999999999998,0.20600000000000002,0.061,0.19399999999999998,0.159,0.353,0.852,0.619,0.609,0.615,0.546,0.6679999999999999,0.5870000000000001,0.584,0.552,0.527,0.634,0.05,0.04,0.10300000000000001,0.033,0.05,29373,43652,56108,0.7811659503074435,0.8197103228555082,0.7492816258050988,0.6376864900468926,0.7270592178186163,0.021525369494339752,0.012497459591286073,0.017352083571967762,0.11948776535633496,0.02702319114008021
17820,"Colorado Springs, CO Metro Area",698595,493039,39294,112798,18513,0.9625288330273502,0.9415709581559714,0.8507216818324443,0.801690687361419,0.4111707385962435,0.23813348325435707,0.41622215249450895,0.19799750554323725,14499,37883,0.08416480598971351,0.3827310403083177,0.04302962424130459,38856,35114,26252,30364,0.11,0.086,0.16,0.086,0.192,0.203,0.25,0.11199999999999999,0.226,0.146,0.372,0.9369999999999999,0.675,0.6659999999999999,0.715,0.626,0.71,0.58,0.58,0.556,0.541,0.603,0.068,0.06,0.114,0.05,0.08,29171,48029,67345,0.7747651006711409,0.7842909010892286,0.7616334887953589,0.7460700969425801,0.7482320492782937,0.008251345969466774,0.005309267693468376,0.017341811868031864,0.007028924344360584,0.016841788348637664
17860,"Columbia, MO Metro Area",174589,138754,14852,5729,7398,0.9470816305145132,0.8791035735917626,0.9153774027191749,0.7907394113424264,0.47794194697684167,0.17625681405208965,0.7018284106891702,0.35750179468772436,2973,6396,0.061764876296425054,0.4648217636022514,0.060321054312171614,36709,28707,25509,23200,0.187,0.163,0.3,0.294,0.225,0.21,0.195,0.071,0.259,0.2,0.459,0.935,0.6809999999999999,0.679,0.708,0.568,0.812,0.65,0.654,0.633,0.532,0.784,0.044000000000000004,0.036000000000000004,0.102,0.063,0.023,29210,41122,54235,0.7768592301146097,0.7853753483497272,0.7384958113435179,0.6436833620949624,0.754010429228886,0.011328345177440568,0.006388579558045046,0.05048805690192648,0.029453697461345477,0.006330545834452083
17900,"Columbia, SC Metro Area",808377,460354,266639,43519,16115,0.9224731803979302,0.8639701254563001,0.8700968404577912,0.6390613305155638,0.3747538559972171,0.2201928898106467,0.5201995500342366,0.17483379562365164,11171,33290,0.06292553653990829,0.33556623610693903,0.059956815627631443,35745,34692,21575,26266,0.156,0.102,0.226,0.16899999999999998,0.258,0.27,0.215,0.086,0.198,0.121,0.319,0.8899999999999999,0.647,0.631,0.667,0.621,0.728,0.585,0.588,0.581,0.564,0.603,0.07,0.048,0.10800000000000001,0.04,0.07,27422,46812,53786,0.8096489620690558,0.8315313664493005,0.8096489620690559,0.6882016177586974,0.6263322159402129,0.006646422868511296,0.0017177410454091695,0.015111206710483226,0.009969634302766943,0.01316744153195634
17980,"Columbus, GA-AL Metro Area",309979,146778,124473,20872,5752,0.901369059260708,0.8296114866975745,0.8617961842717543,0.7818625237105953,0.29615685507529826,0.1593291928570536,0.4771986970684039,0.202420738867311,5740,18877,0.09405252432650581,0.30407374053080466,0.09417454385579248,32149,31914,23960,31706,0.198,0.11699999999999999,0.289,0.091,0.252,0.285,0.251,0.08800000000000001,0.15,0.092,0.242,0.866,0.617,0.616,0.602,0.632,0.705,0.506,0.51,0.501,0.525,0.486,0.098,0.071,0.136,0.069,0.09699999999999999,24621,48498,58604,0.8019207593212219,0.8240209377277123,0.8040478700886521,0.7637340564964019,0.6529926183044237,0.010936201747097528,0.003466000947406894,0.02204645445038228,0,0.013123442096517033
18020,"Columbus, IN Metro Area",81024,67429,1401,5253,5066,0.91868895807566,0.8118279569892473,0.9803751803751803,0.5396039603960396,0.2822109438307673,0.3449820788530466,0.855988455988456,0.12223914699162224,1383,3093,0.056382959330623254,0.44713870029097963,0.041878495170310115,37161,33045,20708,73884,0.124,0.111,0.084,0.035,0.311,0.335,0.16699999999999998,0.087,0.185,0.127,0.312,0.901,0.6579999999999999,0.642,0.6679999999999999,0.794,0.722,0.624,0.612,0.643,0.7509999999999999,0.645,0.05,0.045,0.038,0.046,0.107,30286,50966,79690,0.8509083475994583,0.8631223430195464,0.9404776473467696,0.8509083475994582,0.6545448827688141,0.005672381633748115,0.004858164174358434,0,0.006630056455030265,0.021162346864367968
