cbsa_code,cbsa_name,unweighted_total,total,pemployed,med_hrly_earnings_adj,med_annual_earnings_adj,med_fam_income_adj,pmale,pa1824,pa2534,pa4554,pa5564,pa2550,pa5164,pwhiteNH,pblackNH,platino,pasianNH,plths,phs,psc,paa,pbaplus,pinsch,plep,pfb,plivewparent1824,pmar_1,pchildren,ppoor,p_below2xfpl,psafetynet,psoc_minor_412,psector_72,psector_3133,psector_4445
27260,"Jacksonville, FL",597,11865,1,12,21121,55653,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",143,5729,1,8,15335,35905,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",43,1444,1,8,12268,40076,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",28,727,1,8,14499,49857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27340,"Jacksonville, NC",153,5314,1,10,18269,32445,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27340,"Jacksonville, NC",162,5017,1,10,18137,31437,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27340,"Jacksonville, NC",128,3282,1,10,20763,38101,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",65,1732,1,10,20244,42565,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",38,615,1,9,16223,44636,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27340,"Jacksonville, NC",30,629,1,11,21367,58273,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",115,3946,1,9,12458,40894,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27500,"Janesville-Beloit, WI",60,2010,1,8,8976,51710,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",24,686,1,11,22813,26197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",219,7433,1,10,19936,34258,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27500,"Janesville-Beloit, WI",139,4530,1,11,20763,34777,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27500,"Janesville-Beloit, WI",116,2971,1,12,20447,52981,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",138,3467,1,10,18402,35298,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",58,1222,1,11,17129,42241,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27500,"Janesville-Beloit, WI",82,2043,1,10,20152,54346,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",148,3026,1,8,12458,39036,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27620,"Jefferson City, MO",61,1287,1,8,10076,75653,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",31,767,1,10,16685,25954,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27620,"Jefferson City, MO",262,6154,1,10,18137,33459,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27620,"Jefferson City, MO",122,2263,1,10,20152,40894,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",117,2877,1,11,23175,43931,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",137,2293,1,10,17237,46517,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",48,803,1,11,17380,34248,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27620,"Jefferson City, MO",45,665,1,11,17129,53402,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27740,"Johnson City, TN",91,3140,1,7,9293,25345,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27740,"Johnson City, TN",70,2130,1,8,8179,36336,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
27740,"Johnson City, TN",40,1304,1,8,10139,16927,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27740,"Johnson City, TN",204,5661,1,9,16121,31938,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27740,"Johnson City, TN",120,3388,1,10,20152,32391,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27740,"Johnson City, TN",115,3066,1,11,20278,40281,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27740,"Johnson City, TN",100,2398,1,10,19725,46199,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27740,"Johnson City, TN",29,538,1,10,20763,43766,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27740,"Johnson City, TN",54,1090,1,10,19748,53985,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",161,2055,1,8,10382,39543,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",89,1247,1,8,6653,76246,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",50,523,1,8,10693,76140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",430,5182,1,9,16831,30730,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",158,2416,1,10,18439,29146,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27780,"Johnstown, PA",237,2876,1,10,17129,51421,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",344,3652,1,10,18301,47029,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",74,860,1,12,22306,43371,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27780,"Johnstown, PA",96,1165,1,11,16255,56229,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27900,"Joplin, MO",209,5127,1,8,13496,29404,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27900,"Joplin, MO",103,2319,1,8,8659,70163,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27900,"Joplin, MO",34,839,1,9,15114,57618,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27900,"Joplin, MO",407,8314,1,10,19424,35890,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27900,"Joplin, MO",219,5110,1,10,18250,41319,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
27900,"Joplin, MO",174,3758,1,11,20447,49481,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27900,"Joplin, MO",201,3788,1,10,20763,37281,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27900,"Joplin, MO",89,1608,1,11,20242,41185,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27900,"Joplin, MO",63,1058,1,11,21202,58478,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",250,6079,1,10,15335,76513,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",61,1360,1,9,8111,121771,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",38,884,1,10,15114,72672,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",516,12483,1,12,22944,65791,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",278,6710,1,13,24334,59448,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",284,6322,1,13,25190,65195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",267,4815,1,12,22492,75030,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",129,2280,1,12,23637,64657,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27980,"Kahului-Wailuku-Lahaina, HI",139,2564,1,12,20447,70873,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",311,9998,1,8,12043,27034,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",255,10464,1,7,7392,17213,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",89,3460,1,8,11933,20152,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",564,13442,1,10,16121,32806,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",456,10963,1,11,18453,29341,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",359,8776,1,11,20447,49890,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",319,5773,1,11,18402,45409,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",167,3326,1,10,17953,37215,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28020,"Kalamazoo-Portage, MI",150,3018,1,11,20447,60024,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",102,2227,1,8,10076,49277,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",66,1710,1,7,8617,76825,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",28,721,1,8,10382,79503,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",242,5006,1,10,18250,40304,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28100,"Kankakee, IL",173,3248,1,12,23320,43801,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28100,"Kankakee, IL",127,2549,1,12,23878,48668,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",131,1948,1,10,16020,41631,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",74,1032,1,11,22177,44574,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28100,"Kankakee, IL",47,558,1,12,22652,61140,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",1695,48295,1,9,13808,41165,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28140,"Kansas City, MO-KS",875,23625,1,8,8111,69960,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",559,13931,1,9,12672,41916,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",3229,84845,1,10,19725,34215,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28140,"Kansas City, MO-KS",2053,53128,1,11,20278,38412,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",2065,49756,1,11,21121,52802,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",1549,30484,1,11,20152,42584,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",797,16033,1,12,20278,48769,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28140,"Kansas City, MO-KS",856,18163,1,11,19648,60616,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",210,7310,1,9,14106,43292,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28420,"Kennewick-Richland, WA",71,1869,1,9,9068,74631,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",66,1869,1,11,18137,52947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",398,12189,1,11,20065,40489,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
28420,"Kennewick-Richland, WA",222,5916,1,11,18687,45626,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",188,4820,1,11,20152,44849,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",126,3195,1,11,23219,47891,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",46,1051,1,12,22177,53034,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28420,"Kennewick-Richland, WA",59,1221,1,12,19009,58082,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",593,15368,1,8,14534,43528,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",145,3266,1,7,10223,47028,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",84,1703,1,9,12458,50984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",975,22344,1,10,19206,36336,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28660,"Killeen-Temple, TX",733,18440,1,11,20763,41311,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",428,9597,1,11,22167,51701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",399,6812,1,10,19009,41311,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",239,3863,1,11,21162,47961,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28660,"Killeen-Temple, TX",213,3265,1,10,15335,53738,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",223,4717,1,8,10530,35713,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",101,2227,1,7,6650,60727,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",33,713,1,9,11655,34555,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",471,11170,1,9,16153,35266,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",215,5290,1,10,18687,40669,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",191,3481,1,11,20447,47654,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",250,4419,1,10,18741,36961,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",77,1356,1,11,18555,40178,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28700,"Kingsport-Bristol-Bristol, TN-VA",80,1240,1,10,19118,39707,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28740,"Kingston, NY",121,2841,1,8,11616,62457,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",64,1458,1,8,6751,47283,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",58,1329,1,10,12458,34849,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",219,5797,1,11,20447,34473,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28740,"Kingston, NY",120,3114,1,13,24289,34068,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",188,4074,1,12,24638,62275,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",129,2287,1,12,22177,46108,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,"Kingston, NY",59,942,1,13,22177,54914,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28740,"Kingston, NY",80,1418,1,13,24536,60410,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",894,24375,1,8,12458,34308,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28940,"Knoxville, TN",439,10982,1,7,7392,40557,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",235,5538,1,9,12268,34308,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",1791,42584,1,9,17649,33221,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28940,"Knoxville, TN",930,21190,1,10,19424,34270,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28940,"Knoxville, TN",960,20036,1,11,20278,46718,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",944,17803,1,10,20152,38862,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",365,6604,1,11,20447,42686,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28940,"Knoxville, TN",325,5911,1,11,20447,53704,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",125,3610,1,8,12167,35366,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",54,1046,1,7,8305,81570,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",14,243,1,9,10223,104708,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",312,6244,1,10,16971,32631,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29020,"Kokomo, IN",175,3430,1,9,16484,41215,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
29020,"Kokomo, IN",122,2032,1,11,20447,42938,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
29020,"Kokomo, IN",136,2302,1,9,16896,40552,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",62,1123,1,10,19569,40552,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29020,"Kokomo, IN",45,712,1,11,20278,64891,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",79,2960,1,9,16223,23320,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",99,3964,1,7,7604,10223,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",37,1318,1,8,15744,18710,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",103,3119,1,11,19725,30073,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",89,2880,1,10,19009,36433,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",150,3970,1,11,21469,36433,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",67,1458,1,10,19118,33653,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",57,1338,1,10,18376,38724,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29100,"La Crosse-Onalaska, WI-MN",49,1118,1,12,22492,67475,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
