pl_code,stco_name,cbsa_name,population,unweighted_total,total,ptotal,pemployed,punemployed,pnilf,plw1,plw5,plw5plus,pmale,med_age,pa1821,pa2224,pwhiteNH,pblackNH,platino,pasianNH,potherNH,pinsch,plths,phs,psc,paa,pbaplus,pdis,pdiss,pdish,pdisv,pdisi,pdisw,pdisc,pfb,plep,pmar_1,pnospouse_kids,pchildren,pwparents,pgroupquarters,med_fam_income_adj,ppoor,psafetynet,psnap,pmedicaid,occ1,pocc1,occ2,pocc2,occ3,pocc3,ind1,pind1,ind2,pind2,ind3,pind3,fb1,pfb1,fb2,pfb2,fb3,pfb3,lsh1,plsh1,lsh2,plsh2,lsh3,plsh3,stco_code,cbsa_code
47037a,"Nashville-Davidson, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",Cluster 3,27,1350.49471872911,0.13486014787891454,0,0.615013062953949,0.384986907243729,0.469517081975937,0.0980840995907784,0.43239882588386536,0.462415158748627,20,1,0,0.195634067058563,0.680547893047333,0.0819777548313141,0,0.0418402776122093,0.326603382825851,0,0,1,0,0,0.0674419030547142,0,0,0,0.0383167713880539,0,0.0674419030547142,0,0,0.0252409316599369,0.245095506310463,0.245095506310463,0.758879959583282,0,47462.5315990415,0.308085173368454,0.490472137928009,0.3557199537754059,0.3561045825481415,(None reported),0.554546296596527,Sales and Related,0.23977237939834595,Office and Administrative Support,0.08867447078227997,Unclassified,0.231305748224258,"Trade, Transportation, and Utilities",0.22233763337135315,(None reported),0.20109306275844574,United States,1,.,NA,.,NA,English,0.883551239967346,Spanish,0.08197774738073349,Kurdish,0.02320137433707714,47037,34980
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Cluster 4,69,3534.83074578673,0.165500683629904,0,0.695259928703308,0.304740071296692,0.523396670818329,0.304947555065155,0.17165575921535492,0.472222775220871,23,0,1,0.267654120922089,0.662478804588318,0,0.0189635083079338,0.0509035848081112,0.264318317174911,0,0,0.730058491230011,0.0330185294151306,0.23692299425602,0.0336889773607254,0,0,0,0,0,0.0336889773607254,0.0393114760518074,0.00783245172351599,0.122951902449131,0.152809083461761,0.169606402516365,0.63636976480484,0,42053.088,0.334890782833099,0.504629492759705,0.4655744433403015,0.2457401156425476,(None reported),0.438439726829529,Office and Administrative Support,0.19949747622013092,Service,0.18242478370666504,"Trade, Transportation, and Utilities",0.357012152671814,Professional and Business Services,0.1570160984992981,Leisure and Hospitality,0.09894366562366486,United States,0.941532075405121,India,0.03205040469765663,Spain,0.019156476482748985,English,0.91946142911911,Telugu,0.03205040469765663,Spanish,0.01877443864941597,47157,32820
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Cluster 3,60,3253.20345657436,0.15231490126987468,0,0.665990591049194,0.334009408950806,0.656337320804596,0.121754363179207,0.2219083458185196,0.37909671664238,20,1,0,0.199616298079491,0.700985372066498,0.0308475811034441,0.00870624557137489,0.0598445162177086,0.41067299246788,0,0,0.952841937541962,0.0391688123345375,0.00798926036804914,0.106382049620152,0.0137398447841406,0,0.0369130149483681,0.0509206354618073,0,0.0694690346717834,0.00870624557137489,0.0226446874439716,0.0459027402102947,0.13188424706459,0.154725342988968,0.807225286960602,0,28370.3775392103,0.300355702638626,0.360823601484299,0.335725873708725,0.2577046751976013,(None reported),0.409752249717712,Sales and Related,0.26046884059906006,Service,0.16775713860988617,"Trade, Transportation, and Utilities",0.217784151434898,Professional and Business Services,0.2102210968732834,Leisure and Hospitality,0.17588379979133606,United States,0.976544380187988,Mexico,0.014749404974281788,India,0.008706245571374893,English,0.917315065860748,French,0.051334019750356674,Spanish,0.022644689306616783,47157,32820
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Out-of-work population,421,21358.4057072018,NA,0,0.586381316184998,0.413618683815002,0.424725890159607,0.147641509771347,0.427632600069046,0.515292763710022,21,0.562647819519043,0.437352150678635,0.1417625695467,0.778375744819641,0.0382097847759724,0.00446456484496593,0.0371873490512371,0.131437405943871,0.202613115310669,0.479571312665939,0.265957206487656,0.0114305820316076,0.0404278002679348,0.0856965258717537,0.00571428705006838,0.00641698716208339,0.0234482772648335,0.0301975514739752,0.00642927875742316,0.0589538551867008,0.0335713475942612,0.022492429241538,0.0529372580349445,0.139018893241882,0.16282245516777,0.713859736919403,0.00391662819311023,26956.9067721322,0.419052422046661,0.572907030582428,0.4976189434528351,0.3245900273323059,(None reported),0.635299861431122,Sales and Related,0.12389219552278519,Service,0.12021296471357346,(None reported),0.272948145866394,"Trade, Transportation, and Utilities",0.19464091956615448,Unclassified,0.15985308587551117,United States,0.959107875823975,Mexico,0.019230660051107407,India,0.006630454212427139,English,0.937710523605347,Spanish,0.03975425288081169,French,0.007818935438990593,47157,32820
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Universe population,2109,94032.7787728467,NA,0.533053696155548,0.153900548815727,0.313045769929886,0.698334872722626,0.0642178058624268,0.23744730651378632,0.489552944898605,21,0.568415343761444,0.431584656238556,0.300871104001999,0.595917642116547,0.0550422295928001,0.0241923816502094,0.0239766482263803,0.451479464769363,0.139504343271255,0.339992374181747,0.405778855085373,0.024705471470952,0.0900189429521561,0.0727389678359032,0.00730647705495358,0.00772421061992645,0.0173430647701025,0.0259614028036594,0.00945486780256033,0.0505628027021885,0.0512275584042072,0.0232297088950872,0.055424127727747,0.0838331207633018,0.104199036955833,0.611309111118317,0.0470579229295254,47452.2328947646,0.320680469274521,0.367988795042038,0.2951834499835968,0.2111016809940338,(None reported),0.398748815059662,Service,0.20442453026771545,Sales and Related,0.13261805474758148,"Trade, Transportation, and Utilities",0.25123405456543,(None reported),0.20197856426239014,Leisure and Hospitality,0.1752043217420578,United States,0.932295203208923,Mexico,0.017600027844309807,Honduras,0.006806099321693182,English,0.909554958343506,Spanish,0.05256081372499466,Vietnamese,0.006911683827638626,47157,32820
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Cluster 2,110,5806.31418808155,0.27185147935099574,0,0.6513432264328,0.348656743764877,0.468584001064301,0.204758584499359,0.32665738463401794,0.550573229789734,23,0,1,0.108038164675236,0.821396291255951,0.0312979370355606,0,0.0392675958573818,0.0247422493994236,0.362191766500473,0.637808263301849,0,0,0,0.119666233658791,0.00625531515106559,0.0176874343305826,0.0170594844967127,0.0477001778781414,0.0213544405996799,0.0775775536894798,0.0340472124516964,0.0164184644818306,0.0671755447983742,0.127130895853043,0.186038106679916,0.553074181079865,0.00591310299932957,24500.0973049048,0.509995758533478,0.677051782608032,0.6624162793159485,0.2669942378997803,(None reported),0.654801070690155,Sales and Related,0.15064556896686554,Service,0.1154174655675888,"Trade, Transportation, and Utilities",0.209189027547836,Professional and Business Services,0.1802755743265152,(None reported),0.17549684643745422,United States,0.96595287322998,Somalia,0.011653979308903217,Mexico,0.008441503159701824,English,0.957048118114471,Spanish,0.03129793703556061,Cushite,0.011653979308903217,47157,32820
47157c,"Shelby County, TN","Memphis, TN-MS-AR",Cluster 1,182,8764.05731675912,0.41033293574922586,0,0.469877958297729,0.530122041702271,0.269898295402527,0.0559632256627083,0.6741384863853455,0.559846222400665,19,1,0,0.0918540805578232,0.825346171855927,0.0609330758452415,0,0.0218666475266218,0.0448774956166744,0.253820091485977,0.7461798787117,0,0,0,0.0764890164136887,0.00468153366819024,0.00392030877992511,0.0321403108537197,0.0230890959501266,0.00152082066051662,0.052902314811945,0.0401707850396633,0.03237284719944,0.0178761947900057,0.143981203436852,0.147711202502251,0.81697952747345,0.0056274845264852,25240.5494121088,0.436806291341782,0.610173225402832,0.46145737171173096,0.41937851905822754,(None reported),0.785503029823303,Service,0.08064967393875122,Sales and Related,0.0724896714091301,(None reported),0.454193979501724,Unclassified,0.22272293269634247,"Trade, Transportation, and Utilities",0.11092223227024078,United States,0.955189526081085,Mexico,0.03579842299222946,Cuba,0.004372359253466129,English,0.939830362796783,Spanish,0.06016957014799118,English,NA,47157,32820
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Cluster 5,42,1771.25208938755,0.053094105846369796,0,0.426654756069183,0.573345243930817,0.52513188123703,0.0792283266782761,0.3956398367881775,0.338894933462143,23,0,1,0.42353156208992,0.0844990834593773,0.421676456928253,0.0702929049730301,0,0.261261790990829,0,0,0,0,1,0,0,0,0,0,0,0,0.158669576048851,0.0504341088235378,0.197971731424332,0.0389724038541317,0.0844722017645836,0.520456194877625,0,78799.4768,0.235934898257256,0.0132467774674296,0.013246777467429638,0,(None reported),0.403895050287247,Professional and Related,0.160633847117424,"Management, Business, and Financial",0.15025240182876587,(None reported),0.299210637807846,Education and Health Services,0.1945006102323532,"Trade, Transportation, and Utilities",0.17759501934051514,United States,0.829427540302277,Saudi Arabia,0.05295030027627945,India,0.040773577988147736,English,0.717966973781586,Spanish,0.14236974716186523,Arabic,0.05295030027627945,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Out-of-work population,766,33360.6162332359,NA,0,0.452908158302307,0.547091841697693,0.402113527059555,0.199882850050926,0.39800363779067993,0.472211182117462,21,0.560944378376007,0.439055621623993,0.191898703575134,0.0724933072924614,0.688919484615326,0.0185146871954203,0.0281738396733999,0.148083612322807,0.197000354528427,0.480646461248398,0.246206149458885,0.0230529140681028,0.053094107657671,0.10525207221508,0.00510258786380291,0.0115097463130951,0.0228487737476826,0.0299273747950792,0.0167144369333982,0.0641894191503525,0.111140981316566,0.0610502250492573,0.153778642416,0.131164342164993,0.202153325080872,0.616191387176514,0.0108141424134374,41899.3120241007,0.396362483501434,0.409589499235153,0.3457545340061188,0.18042807281017303,(None reported),0.468059331178665,Service,0.18044954538345337,Sales and Related,0.14325375854969025,(None reported),0.288624227046967,"Trade, Transportation, and Utilities",0.17869578301906586,Leisure and Hospitality,0.17220830917358398,United States,0.870471596717834,Mexico,0.07652617245912552,Saudi Arabia,0.0071116345934569836,English,0.641406059265137,Spanish,0.32569947838783264,Arabic,0.008953215554356575,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Universe population,4594,192479.511763501,NA,0.604513943195343,0.0888095498085022,0.306676506996155,0.725814402103424,0.0679468810558319,0.20623871684074402,0.511675536632538,21,0.568321228027344,0.431678771972656,0.233274221420288,0.0754149407148361,0.637681543827057,0.0278887655586004,0.0257405154407024,0.480273336172104,0.145663067698479,0.32892718911171,0.409516930580139,0.0421846359968185,0.0737081840634346,0.0675695091485977,0.00790244527161121,0.00812333635985851,0.0151183241978288,0.0206683035939932,0.0111602628603578,0.0414877384901047,0.0968017131090164,0.054333109408617,0.0935544818639755,0.0762911587953568,0.117535784840584,0.566908657550812,0.0465176478028297,57245.5660666629,0.277037143707275,0.236071527004242,0.1792696714401245,0.11945606023073196,(None reported),0.27692237496376,Service,0.2323446273803711,Sales and Related,0.17507392168045044,Leisure and Hospitality,0.225848957896233,"Trade, Transportation, and Utilities",0.2078610360622406,(None reported),0.18695135414600372,United States,0.880245864391327,Mexico,0.06117129698395729,Germany,0.008299150504171848,English,0.645842671394348,Spanish,0.3183189034461975,Arabic,0.009405157528817654,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Cluster 2,207,9089.53696910599,0.27246310156736353,0,0.406125426292419,0.593874573707581,0.375728189945221,0.269707858562469,0.35456395149230957,0.385156989097595,23,0,1,0.137846067547798,0.0644496902823448,0.770938098430634,0.0195624083280563,0.00720376335084438,0,0.323504149913788,0.676495850086212,0,0,0,0.121534794569016,0.013410160318017,0,0.0323375053703785,0.0295042395591736,0.0231631081551313,0.0623670630156994,0.0967250168323517,0.0854000970721245,0.236389070749283,0.197198912501335,0.357914388179779,0.512442350387573,0.0102612562477589,30591.5458874759,0.492623209953308,0.555254220962524,0.4863192141056061,0.18664833903312683,(None reported),0.467352688312531,Service,0.2083490788936615,Office and Administrative Support,0.10246903449296951,(None reported),0.258577346801758,"Trade, Transportation, and Utilities",0.17640362679958344,Leisure and Hospitality,0.15765413641929626,United States,0.892334580421448,Mexico,0.07171417027711868,Africa (not specified),0.007154481951147318,English,0.60283225774765,Spanish,0.3623615801334381,Arabic,0.008089238777756691,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Cluster 3,119,5196.27173810596,0.15576066406498557,0,0.696368813514709,0.303631186485291,0.437469840049744,0.163583680987358,0.39894649386405945,0.449913680553436,20,1,0,0.254235625267029,0.155643790960312,0.579628169536591,0.00591157097369432,0.00458086701110005,0.566175103187561,0,0,0.962515413761139,0.037484560161829,0,0.0648598298430443,0,0.0116973631083965,0.0160884335637093,0.0115963229909539,0,0.0419299378991127,0.0852073058485985,0.00680585997179151,0.0931953489780426,0.0681378841400146,0.100931458175182,0.674590528011322,0.0100071746855974,46543.5731159287,0.37973764538765,0.262599557638168,0.1711997389793396,0.14473947882652283,(None reported),0.432666957378387,Sales and Related,0.2178095430135727,Service,0.1638951450586319,Unclassified,0.253379940986633,"Trade, Transportation, and Utilities",0.2150530219078064,Leisure and Hospitality,0.19947662949562073,United States,0.871152997016907,Mexico,0.04629378765821457,Japan,0.0436396449804306,English,0.716038703918457,Spanish,0.26978442072868347,French,0.014176829718053341,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Cluster 4,97,3786.37665526691,0.11349840269121568,0,0.489951074123383,0.510048925876617,0.461559534072876,0.278633236885071,0.2598072290420532,0.443697035312653,23,0,1,0.289657175540924,0.0575614124536514,0.51672625541687,0.0426597259938717,0.093395434319973,0.254927456378937,0,0,0.848330080509186,0.151669934391975,0,0.103351220488548,0,0.0218134075403214,0.0242976360023022,0.0331593453884125,0.00792314205318689,0.0815378129482269,0.134876593947411,0.0156266875565052,0.135178834199905,0.2038893699646,0.235764563083649,0.526131153106689,0,45332.0267441475,0.254736095666885,0.402224063873291,0.3734169006347656,0.1325255185365677,(None reported),0.34298974275589,Service,0.31409162282943726,Sales and Related,0.1679113358259201,Leisure and Hospitality,0.234212175011635,"Trade, Transportation, and Utilities",0.19238965213298798,(None reported),0.18384432792663574,United States,0.835200667381287,Mexico,0.07718255370855331,Philippines,0.022387852892279625,English,0.666221976280212,Spanish,0.28791478276252747,Tagalog,0.018590370193123817,48029,41700
48029c,"Bexar County, TX","San Antonio-New Braunfels, TX",Cluster 1,301,13517.1787813695,0.4051837258300658,0,0.383839666843414,0.616160333156586,0.373492747545242,0.160634577274323,0.4658726751804352,0.564778447151184,20,1,0,0.14654628932476,0.0485469549894333,0.759033143520355,0.00910676270723343,0.0367668457329273,0.0421795770525932,0.268661856651306,0.731338143348694,0,0,0,0.124154828488827,0.00357569684274495,0.0177992600947618,0.0216551348567009,0.0402750000357628,0.0234562251716852,0.0775234699249268,0.117927588522434,0.0796438828110695,0.120936408638954,0.1026975736022,0.142330080270767,0.701279103755951,0.0159424096345901,43955.4896,0.398717284202576,0.422142863273621,0.3541572391986847,0.22702574729919434,(None reported),0.525581896305084,Sales and Related,0.1534765213727951,Service,0.15259473025798798,(None reported),0.391786634922028,Leisure and Hospitality,0.1689549684524536,"Trade, Transportation, and Utilities",0.1625690758228302,United States,0.870766222476959,Mexico,0.09873730689287186,Saudi Arabia,0.009718671441078186,English,0.62167090177536,Spanish,0.35714825987815857,Arabic,0.009718671441078186,48029,41700
48085c,"Collin County, TX","Dallas-Fort Worth-Arlington, TX",Cluster 1,74,3504.3160333705,0.3604148389269804,0,0.35648375749588,0.64351624250412,0.329657852649689,0.183862268924713,0.48647987842559814,0.539930760860443,19,1,0,0.483821749687195,0.153112769126892,0.310486227273941,0.03014219366014,0.0224370770156384,0.064038023352623,0.163402542471886,0.836597442626953,0,0,0,0.12463790178299,0.00843958836048841,0.00686943205073476,0.0456326566636562,0.106625765562057,0.00843958836048841,0.0899697616696358,0.108615070581436,0.0242004543542862,0.0661010593175888,0.104804374277592,0.110151179134846,0.743624448776245,0.00166829070076346,57548.4526596082,0.238831847906113,0.223559245467186,0.19279858469963074,0.04850807040929794,(None reported),0.555747210979462,Service,0.24633429944515228,Sales and Related,0.08844105154275894,(None reported),0.437906503677368,Leisure and Hospitality,0.18707817792892456,"Trade, Transportation, and Utilities",0.11491420865058899,United States,0.883043467998505,Mexico,0.05644621327519417,Kenya,0.02296353131532669,English,0.647368609905243,Spanish,0.28578677773475647,985,0.031206851825118065,48085,19100
